# w mse
3.000000000000000000e+00 9.512826167797663835e-04
5.000000000000000000e+00 3.381684442012918273e-03
9.000000000000000000e+00 1.198482372877118611e-02
1.700000000000000000e+01 4.320848140525163084e-02
3.300000000000000000e+01 1.451090049207595656e-01
6.500000000000000000e+01 3.921689726095448636e-01
1.290000000000000000e+02 8.720425842045899101e-01
2.570000000000000000e+02 2.246200237758515073e+00
5.130000000000000000e+02 5.971312850238519765e+00
1.025000000000000000e+03 1.360189140236780858e+01
2.049000000000000000e+03 2.166848783878257478e+01
4.097000000000000000e+03 2.493552437252445131e+01
8.193000000000000000e+03 3.047113178934891309e+01
