# w mse
3.000000000000000000e+00 3.786889021215829754e-03
5.000000000000000000e+00 4.481324131378393479e-03
9.000000000000000000e+00 6.433586840803944516e-03
1.700000000000000000e+01 8.653112468863551413e-03
3.300000000000000000e+01 2.101172225154107620e-02
6.500000000000000000e+01 6.259821662484878202e-02
1.290000000000000000e+02 1.906067374701485573e-01
2.570000000000000000e+02 5.117313857128743537e-01
5.130000000000000000e+02 1.125668449456753706e+00
1.025000000000000000e+03 2.419534253391979473e+00
2.049000000000000000e+03 3.677944181999600382e+00
4.097000000000000000e+03 4.323848885233186223e+00
8.193000000000000000e+03 7.135027982313101091e+00
