# theta phi size
-1.357165894105219479e+02 5.685054603581873067e+01 9.070000000000000000e+02
4.457158518938362590e+01 5.632421617550483006e+01 4.150000000000000000e+02
1.353450262771753501e+02 5.731278593812339750e+01 1.210000000000000000e+02
1.385626830638366300e+02 1.229277651094612764e+02 5.900000000000000000e+01
-1.357427267603012240e+02 5.692065611497697830e+01 1.336000000000000000e+03
-1.357604648639980383e+02 1.225803631104376166e+02 1.214000000000000000e+03
-1.357309924925870064e+02 5.681674810737317927e+01 1.187000000000000000e+03
4.457328345014175852e+01 5.632406151415975870e+01 4.150000000000000000e+02
-1.357427400916752731e+02 5.691842013891993446e+01 1.336000000000000000e+03
-1.357604279166775143e+02 1.225833735119824439e+02 1.214000000000000000e+03
-1.357576542025008735e+02 5.681984680032432067e+01 9.040000000000000000e+02
-1.357331313083644204e+02 1.226350814721688778e+02 1.206000000000000000e+03
-1.357171559621746439e+02 5.719901265389269440e+01 1.160000000000000000e+03
-1.357577102641536726e+02 5.681781083019097167e+01 9.040000000000000000e+02
-1.357331299055401530e+02 1.226383802979958233e+02 1.206000000000000000e+03
4.457030814264106056e+01 5.634305276396298012e+01 4.150000000000000000e+02
1.353396966158839518e+02 5.730942708876199987e+01 1.210000000000000000e+02
1.385729323572151657e+02 1.229244771835562489e+02 5.900000000000000000e+01
1.369210333141319040e+02 1.220088861239982947e+02 1.090000000000000000e+02
-4.408910079359709755e+01 1.219758898431256995e+02 8.800000000000000000e+01
4.457194982091951374e+01 5.634299955920422320e+01 4.150000000000000000e+02
1.353447085050018472e+02 5.730810134533920319e+01 1.210000000000000000e+02
1.385792980686698002e+02 1.229288672254368322e+02 5.900000000000000000e+01
4.428341058947807340e+01 1.231494539641812622e+02 1.750000000000000000e+02
-1.354284148106163741e+02 1.236757838244951841e+02 2.230000000000000000e+02
-4.465497372282466415e+01 1.226872140618766025e+02 1.980000000000000000e+02
-4.143731693616340550e+01 5.707223489053875198e+01 1.750000000000000000e+02
4.425727323969876181e+01 1.230793438850230359e+02 1.700000000000000000e+02
4.423953513600196175e+01 5.741963688956237633e+01 4.360000000000000000e+02
4.426900750741298651e+01 1.231832518926268136e+02 1.750000000000000000e+02
-1.354267165498582699e+02 1.236759384858402342e+02 4.000000000000000000e+00
4.425725990832472689e+01 1.230815798610800726e+02 2.230000000000000000e+02
4.423957208332249280e+01 5.741662648801755608e+01 1.980000000000000000e+02
4.424234579749913365e+01 1.231801531996757006e+02 1.960000000000000000e+02
4.426686869163559379e+01 5.736491852783112222e+01 4.360000000000000000e+02
4.428284403782536316e+01 1.228009873461073056e+02 1.750000000000000000e+02
4.424228973584632030e+01 1.231821891698090354e+02 1.700000000000000000e+02
4.426687009445982568e+01 5.736161970200417670e+01 4.360000000000000000e+02
-1.354296918573589323e+02 1.236569472360370412e+02 4.360000000000000000e+02
-4.466030338411604816e+01 1.226905729112380072e+02 1.910000000000000000e+02
-4.142706764278484144e+01 5.707552281644376535e+01 2.240000000000000000e+02
-4.307896668586809596e+01 5.799111387600171952e+01 2.150000000000000000e+02
1.359108992064028882e+02 5.802411015687430051e+01 7.000000000000000000e+00
-1.354280501790804863e+02 1.236570004407957839e+02 1.980000000000000000e+02
-4.465529149499816697e+01 1.226918986546607897e+02 1.750000000000000000e+02
-4.142070193133021405e+01 5.707113277456316780e+01 1.700000000000000000e+02
1.354029569714272156e+02 5.685362019451831372e+01 1.600000000000000000e+01
4.590306913792056775e+01 1.231314001580478106e+02 2.240000000000000000e+02
-1.332414505030517091e+02 1.236460975469697416e+02 1.600000000000000000e+02
1.354015925175123414e+02 5.685814972164142489e+01 6.000000000000000000e+00
1.379068136951505323e+02 1.225884586499144575e+02 1.910000000000000000e+02
4.415300627731559047e+01 5.704506687034031387e+01 4.350000000000000000e+02
1.354078064246054680e+02 5.685269479559108419e+01 4.000000000000000000e+00
-7.199511256714042418e+01 8.514243187133277502e+01 2.240000000000000000e+02
4.590036859130383817e+01 1.231318381343270829e+02 1.250000000000000000e+02
-1.332390127500937638e+02 1.236448267988826757e+02 2.150000000000000000e+02
4.524123669585505780e+01 1.224986433370316945e+02 2.900000000000000000e+01
4.415312043199803327e+01 5.704247503988161583e+01 1.980000000000000000e+02
1.354064419831535417e+02 5.685722431480492389e+01 1.600000000000000000e+02
1.379030714309870120e+02 1.225871284683150719e+02 2.000000000000000000e+00
4.415214283382996996e+01 5.704466138776211892e+01 6.000000000000000000e+00
4.415225698787470776e+01 5.704206954099388582e+01 1.910000000000000000e+02
-1.334642803767514465e+02 5.649204710102190319e+01 7.000000000000000000e+00
4.598519813664788103e+01 1.231436885580057776e+02 7.000000000000000000e+00
-1.343456125099222902e+02 5.787308551703157633e+01 1.980000000000000000e+02
-6.936517260022357334e+01 2.369055848510907580e+01 1.960000000000000000e+02
-1.332468971029447857e+02 1.236439946445033087e+02 4.350000000000000000e+02
1.354065962257095350e+02 5.685998023750852326e+01 1.750000000000000000e+02
1.379024762393781884e+02 1.225910146297245689e+02 4.000000000000000000e+00
1.524908105529632678e+02 5.163902500971222764e+01 1.700000000000000000e+02
4.598454257134617507e+01 1.231463651416840719e+02 1.600000000000000000e+01
-4.235435612965208918e+01 1.225729836557935357e+02 9.000000000000000000e+00
2.762731968695086415e+00 1.307813598427810007e+02 4.000000000000000000e+00
-1.334623744075427965e+02 5.649327056027100014e+01 2.240000000000000000e+02
4.415962039707681441e+01 5.702390998074914563e+01 1.230000000000000000e+02
-7.197340832184737280e+01 8.511708211383243849e+01 7.460000000000000000e+02
4.598241262884547353e+01 1.231441109571228054e+02 1.430000000000000000e+02
-4.377523978775504787e+01 5.932965940440104191e+01 1.230000000000000000e+02
-1.343476500013486827e+02 5.787166184274483527e+01 1.520000000000000000e+02
-3.865451089791299211e+01 1.251874078526285530e+02 1.230000000000000000e+02
-1.346239858434587973e+02 1.221591373699571079e+02 3.000000000000000000e+00
-4.235413751434025187e+01 1.225677828426259026e+02 7.460000000000000000e+02
1.448065067946153590e+02 1.795349683832438075e+02 1.260000000000000000e+02
2.709194635941680307e+00 1.308097561727144011e+02 1.070000000000000000e+02
-1.334624326046331646e+02 5.649131313815853161e+01 1.430000000000000000e+02
