# w mse
3.000000000000000000e+00 5.571826679408534849e-04
5.000000000000000000e+00 1.423141551686072639e-03
9.000000000000000000e+00 2.796574207362369918e-03
1.700000000000000000e+01 4.717263845103928863e-03
3.300000000000000000e+01 1.017543082616476253e-02
6.500000000000000000e+01 2.625276563280172504e-02
1.290000000000000000e+02 7.675695476918115157e-02
2.570000000000000000e+02 2.593453027550106094e-01
5.130000000000000000e+02 8.643143837598451507e-01
1.025000000000000000e+03 2.418552446628728259e+00
2.049000000000000000e+03 4.441513420645050836e+00
4.097000000000000000e+03 6.275358939353285592e+00
8.193000000000000000e+03 1.037969613299471305e+01
