# w mse
3.000000000000000000e+00 3.199972747575647800e-03
5.000000000000000000e+00 3.663236326302966687e-03
9.000000000000000000e+00 6.336810987345657502e-03
1.700000000000000000e+01 1.319131767655527115e-02
3.300000000000000000e+01 4.008484337435622158e-02
6.500000000000000000e+01 1.339639436040148401e-01
1.290000000000000000e+02 4.315475776700963273e-01
2.570000000000000000e+02 1.251811359582863714e+00
5.130000000000000000e+02 3.030677015798477925e+00
1.025000000000000000e+03 6.295048906790336574e+00
2.049000000000000000e+03 9.830028449331166485e+00
4.097000000000000000e+03 9.675307976965827450e+00
