# w mse
3.000000000000000000e+00 9.124764310196271933e-03
5.000000000000000000e+00 1.086261501165578479e-02
9.000000000000000000e+00 2.820738481215223289e-02
1.700000000000000000e+01 8.512089815129916803e-02
3.300000000000000000e+01 2.528416117718155220e-01
6.500000000000000000e+01 6.840419574681150250e-01
1.290000000000000000e+02 1.424629661680531401e+00
2.570000000000000000e+02 1.948971936749224865e+00
5.130000000000000000e+02 2.699094350909851503e+00
1.025000000000000000e+03 4.181994518867450772e+00
2.049000000000000000e+03 6.446331368085645330e+00
