0.000000	-439.149281	-0.012732
0.000000	-393.840163	-0.011820
0.000000	-349.211182	-0.010911
0.000000	-320.900661	-0.010002
0.000000	-288.368143	-0.009090
0.000000	-244.228875	-0.008183
0.000000	-210.590330	-0.007273
0.000000	-177.407778	-0.006368
0.000000	-142.246868	-0.005461
0.000000	-105.363706	-0.004551
0.000000	-69.898942	-0.003646
0.000000	-38.817576	-0.002734
0.000000	-7.001350	-0.001819
0.000000	-0.577304	-0.000911
0.000000	0.000000	0.000000
0.000000	0.865989	0.000903
0.000000	0.832899	0.001811
0.000000	0.801693	0.002716
0.000000	1.308198	0.003622
0.000000	1.668871	0.004529
0.000000	1.701333	0.005434
0.000000	2.151289	0.006344
0.000000	2.230514	0.007253
0.000000	2.319020	0.008160
0.000000	3.023410	0.009073
0.000000	3.015641	0.009978
0.000000	2.754728	0.009978
0.104580	2.969637	0.009980
0.153601	4.768678	0.044331
0.204164	7.784019	0.079389
0.253716	12.372686	0.114365
0.304971	19.953784	0.149937
0.354975	26.294565	0.184888
0.404902	29.710376	0.219989
0.454604	33.164931	0.254773
0.504324	38.269258	0.289652
0.554591	42.693601	0.324770
0.604782	45.399979	0.359849
0.654583	48.543084	0.394685
0.704158	50.820074	0.429572
0.755837	53.804282	0.465618
0.806450	57.325402	0.501281
0.857309	61.590035	0.537059
0.906699	64.289323	0.571393
0.956637	66.395404	0.606223
1.007074	70.389655	0.641603
1.056867	72.412410	0.676574
1.107658	76.625828	0.712212
1.157197	79.339218	0.746751
1.207303	80.736226	0.781881
1.256730	82.564751	0.816425
1.306826	84.424316	0.851458
1.356891	88.280018	0.886712
1.406401	91.515195	0.921088
1.456377	93.131261	0.956136
1.506397	94.780396	0.990841
1.556684	97.609955	1.025939
1.607698	100.102448	1.062076
1.657077	102.232416	1.096767
1.707076	103.537791	1.131612
1.757078	106.380169	1.166702
1.806801	108.892606	1.201412
1.856971	111.423148	1.236709
1.907412	111.932852	1.271722
1.957285	113.028543	1.306817
2.007486	115.953645	1.341699
2.056898	117.942691	1.376632
2.106967	120.782411	1.411428
2.158144	122.488912	1.447426
2.207832	124.321736	1.482065
2.258863	126.426431	1.517779
2.309379	129.044098	1.553198
2.359131	130.587532	1.587963
2.409487	133.077748	1.623286
2.460290	134.504145	1.658920
2.510925	135.979491	1.694303
2.561729	137.760523	1.729722
2.610870	138.470463	1.764450
2.662924	141.744471	1.800723
2.713295	142.965990	1.836088
2.763545	144.354586	1.871295
2.814255	147.396574	1.906582
2.863823	150.126273	1.941354
2.914831	153.158963	1.976624
2.964317	155.261736	2.011679
3.014573	155.831335	2.046856
3.064474	158.219657	2.081797
3.114095	159.989483	2.116550
3.164380	162.430991	2.151691
3.213883	163.671035	2.186439
3.264554	164.881121	2.221692
3.314723	165.983602	2.257019
3.364500	167.827136	2.291807
3.414560	169.892042	2.326981
3.465084	171.781411	2.362330
3.514837	173.012854	2.396977
3.564571	174.612566	2.431786
3.614556	175.078760	2.466988
3.664875	177.581351	2.502012
3.714331	178.795113	2.536673
3.764839	180.384017	2.572102
3.815231	181.633981	2.607525
3.864856	183.348608	2.642105
3.914470	184.522824	2.676813
3.964898	186.565321	2.712073
4.015199	187.846402	2.747270
4.065656	190.061018	2.782658
4.116072	192.197270	2.817928
4.166195	193.724797	2.853036
4.215636	193.826789	2.887667
4.265534	194.840448	2.922600
4.316409	195.574728	2.958262
4.366451	197.031491	2.993388
4.416917	198.051976	3.028526
4.466285	199.015937	3.063183
4.517113	200.825618	3.098823
4.566656	202.425754	3.133351
4.615995	204.268208	3.167945
4.665600	206.275647	3.202684
4.716697	207.700785	3.238290
4.766775	208.085876	3.273410
4.816174	208.963345	3.308091
4.865847	210.953563	3.342789
4.915563	213.271546	3.377601
4.965810	215.760697	3.412793
5.015709	217.079722	3.447738
5.065424	217.962684	3.482534
5.117154	218.779858	3.518684
5.167084	219.374244	3.553664
5.216524	219.572600	3.588305
5.266666	220.571196	3.623521
5.316260	221.786353	3.657922
5.365624	222.162866	3.692738
5.416005	223.842129	3.728025
5.466887	225.495281	3.763528
5.516645	225.938919	3.798341
5.566188	227.326449	3.832908
5.615640	227.929965	3.867726
5.665654	229.545511	3.902711
5.715830	229.952937	3.937916
5.766800	231.276131	3.973442
5.817283	232.518505	4.009028
5.867667	234.779977	4.044092
5.916994	236.497842	4.078633
5.967221	237.775645	4.113934
6.019085	239.130767	4.149746
6.070037	239.634070	4.185463
6.119997	240.951148	4.220417
6.172215	242.433498	4.257306
6.221502	243.896886	4.291852
6.271499	246.016555	4.327011
6.321087	246.925697	4.361429
6.372052	247.964431	4.397150
6.421519	248.709330	4.431744
6.472547	249.028451	4.467193
6.523147	249.623114	4.503034
6.573286	251.286623	4.538186
6.623196	253.070899	4.572878
6.673565	254.414780	4.608174
6.723594	256.281903	4.643353
6.773281	258.162336	4.678186
6.823835	259.279960	4.713283
6.874511	260.548762	4.748886
6.925019	261.839080	4.784268
6.975576	263.179531	4.819626
7.025649	263.539107	4.854700
7.075899	264.546170	4.889867
7.127474	265.314781	4.925512
7.178131	266.358547	4.961550
7.228766	267.234704	4.996935
7.279158	267.999196	5.032017
7.329581	269.318252	5.067554
7.379400	269.907808	5.102344
7.429674	270.648148	5.137614
7.481730	272.226402	5.173944
7.531083	273.742457	5.208476
7.581135	274.608056	5.243478
7.630866	275.776145	5.278453
7.681201	277.601684	5.313585
7.731261	278.447898	5.348452
7.781571	279.559735	5.383847
7.831295	280.652297	5.418587
7.881019	281.214434	5.453410
7.931058	282.054159	5.488398
7.981411	282.883937	5.523788
8.031461	283.415881	5.558836
8.081805	285.061199	5.594026
8.133201	286.536147	5.629892
8.184214	287.677181	5.665654
8.234613	288.176466	5.700897
8.285536	289.384415	5.736327
8.336534	289.778107	5.772068
8.387038	290.234772	5.807823
8.436236	291.401622	5.842197
8.486878	292.693239	5.877328
8.536979	293.165013	5.912531
8.586975	293.710020	5.947757
8.636914	294.847825	5.982351
8.687893	295.528130	6.018344
8.738106	296.292042	6.053499
8.788733	297.394202	6.088836
8.838571	298.520569	6.123778
8.889886	298.955891	6.159517
8.939697	300.179127	6.194526
8.990977	300.789602	6.230392
9.040624	301.789231	6.265306
9.091270	302.741179	6.300550
9.140966	303.179883	6.335450
9.192169	304.155672	6.370782
9.243621	304.886743	6.407136
9.293488	306.027699	6.442151
9.343436	306.575931	6.477211
9.394313	306.810438	6.512749
9.444637	308.086020	6.548096
9.495509	309.206134	6.583365
9.545908	309.581166	6.618835
9.595659	310.062157	6.653719
9.645379	310.906125	6.688458
9.696808	311.847943	6.724442
9.747284	312.624393	6.760030
9.798789	313.483518	6.795862
9.849248	313.979901	6.831057
9.899000	314.387699	6.866078
9.949517	315.433199	6.901394
10.000802	315.855525	6.937156
10.052174	317.104435	6.973052
10.103169	317.594367	7.000000
12.270184	321.631611	6.999997
12.321144	321.483975	6.928876
12.370625	321.738352	6.859545
12.420906	321.260112	6.788912
12.469432	320.922686	6.720213
12.518887	321.543220	6.651113
12.568198	320.690806	6.582936
12.617385	320.798548	6.513331
12.665657	319.896461	6.444943
12.713242	319.865620	6.378030
12.761258	320.357627	6.311302
12.809739	319.990537	6.243523
12.858549	319.981467	6.174969
12.907163	319.807314	6.107157
12.955612	319.605755	6.039285
13.004783	319.496399	5.970209
13.053744	319.401036	5.902145
13.102321	319.370943	5.834373
13.150840	319.068116	5.765805
13.199191	318.715487	5.698092
13.248513	318.418863	5.629014
13.297063	318.378960	5.561231
13.345498	318.091510	5.493335
13.393594	317.796722	5.426201
13.442940	317.830148	5.357099
13.492011	317.515359	5.289248
13.542173	317.303671	5.218191
13.591012	316.925507	5.149673
13.639670	316.640533	5.081959
13.689062	316.663539	5.012776
13.737543	316.347509	4.944597
13.786049	316.319156	4.876808
13.834810	316.320028	4.808677
13.884199	315.773627	4.740404
13.933787	315.750709	4.670490
13.983614	315.629964	4.600754
14.032905	315.429179	4.531023
14.081406	315.040955	4.463278
14.130982	314.928620	4.393929
14.179163	314.707870	4.326189
14.227698	314.368067	4.258631
14.276168	314.537138	4.190529
14.325403	313.958051	4.122735
14.374401	313.622804	4.053330
14.423656	313.511948	3.984156
14.471766	313.416630	3.916683
14.520831	313.177175	3.848039
14.570332	313.005729	3.778725
14.619402	312.647786	3.709777
14.668879	312.302820	3.641235
14.717133	311.952182	3.573352
14.765654	311.985066	3.505351
14.813656	311.897519	3.438063
14.862974	311.528005	3.369065
14.911537	311.429933	3.301085
14.961089	311.180034	3.231837
15.009431	310.706812	3.163773
15.057833	310.497846	3.096566
15.106094	310.512714	3.028355
15.154743	310.290578	2.960485
15.204208	309.693427	2.891553
15.252483	309.602455	2.823485
15.301795	309.762879	2.754615
15.351006	309.729997	2.685999
15.399505	309.219156	2.618416
15.449093	308.893602	2.548651
15.497585	308.589876	2.480572
15.545588	308.797010	2.412918
15.594377	308.427660	2.345120
15.642267	308.066568	2.277761
15.692159	307.624861	2.207761
15.741015	307.216097	2.139764
15.789534	306.899776	2.071927
15.838929	306.647563	2.002820
15.888898	306.757747	1.932790
15.937610	306.310033	1.864526
15.986089	305.861207	1.796652
16.034342	305.735992	1.729266
16.083106	305.145108	1.661325
16.132008	304.852551	1.592902
16.181553	304.820746	1.523383
16.229697	304.358577	1.455546
16.278776	304.128656	1.386921
16.327363	303.559102	1.318988
16.375699	303.517419	1.250927
16.424706	303.153713	1.182710
16.473833	302.952921	1.114294
16.522626	302.629350	1.045620
16.571669	302.104656	0.976860
16.620784	301.716451	0.908086
16.669250	301.110936	0.840270
16.718270	301.071050	0.771784
16.767154	300.470435	0.703577
16.815966	300.308084	0.699002
76.945874	299.102893	0.698999
76.995022	299.245418	0.631192
77.043597	298.659207	0.562686
77.093300	297.996285	0.493075
77.141284	297.516822	0.425724
77.190066	297.252946	0.357957
77.238358	296.781396	0.289897
77.287265	296.091061	0.221588
77.337375	294.399628	0.152452
77.386846	292.916051	0.082059
77.435131	288.457101	0.014222
77.483769	285.873799	0.000000
