0.000000	-373.951061	-0.010911
0.000000	-342.713755	-0.010000
0.000000	-304.198081	-0.009085
0.000000	-262.308441	-0.008179
0.000000	-221.588442	-0.007270
0.000000	-193.122290	-0.006361
0.000000	-160.371928	-0.005452
0.000000	-122.570342	-0.004543
0.000000	-85.988719	-0.003635
0.000000	-47.120056	-0.002724
0.000000	-16.611910	-0.001817
0.000000	-0.735456	-0.000907
0.000000	0.000000	0.000000
0.000000	0.456248	0.000907
0.000000	0.489691	0.001818
0.000000	1.178573	0.002723
0.000000	1.483589	0.003631
0.000000	1.416585	0.004533
0.000000	1.827262	0.005442
0.000000	2.205860	0.006350
0.000000	2.427032	0.007256
0.000000	2.410882	0.008168
0.000000	2.851294	0.009075
0.000000	2.773614	0.009980
0.000000	1.887962	0.009980
0.104840	3.101752	0.009982
0.155854	5.619385	0.045703
0.206928	11.271278	0.081396
0.256796	17.163876	0.117094
0.308521	21.544371	0.153099
0.358816	25.269776	0.188233
0.408884	30.131262	0.223284
0.458889	33.407572	0.258286
0.508729	38.044945	0.293303
0.559119	42.308200	0.328706
0.610203	45.273665	0.364206
0.660696	48.720180	0.399631
0.712382	51.707766	0.435859
0.762400	55.083725	0.470756
0.814157	60.591578	0.507038
0.866119	65.872078	0.543536
0.915773	67.733603	0.578266
0.966210	70.233695	0.613517
1.016162	74.149872	0.648427
1.068301	76.400412	0.684389
1.117557	78.533050	0.719512
1.167050	79.785387	0.754026
1.216975	81.922021	0.788863
1.266984	83.532413	0.824008
1.316729	85.046412	0.858886
1.366847	86.891335	0.893858
1.417790	90.824644	0.929634
1.468492	94.142032	0.964958
1.518812	97.094448	1.000219
1.568810	98.074526	1.035252
1.620124	101.317807	1.071052
1.670328	103.636052	1.106488
1.721447	104.552125	1.142298
1.771569	106.140904	1.177221
1.821529	107.200361	1.212336
1.872420	110.748105	1.247860
1.922400	114.258555	1.282830
1.972630	115.396848	1.318155
2.022531	116.995106	1.352691
2.073805	118.965697	1.388894
2.123865	120.774412	1.423875
2.173691	122.112904	1.458800
2.223335	124.433548	1.493490
2.272634	125.824359	1.528126
2.322191	127.078586	1.562672
2.372230	129.729514	1.597702
2.422524	131.887909	1.633030
2.472444	134.915109	1.667866
2.522062	136.910072	1.702575
2.571805	140.273407	1.737493
2.621765	142.524786	1.772434
2.671647	144.305613	1.807448
2.722275	146.101142	1.842608
2.772854	147.907515	1.878113
2.824190	149.628458	1.914054
2.874706	150.147425	1.949436
2.924269	151.812779	1.984155
2.974391	153.180531	2.019045
3.024943	153.664246	2.054608
3.075136	154.421914	2.089850
3.126565	156.126828	2.125708
3.176584	157.542657	2.160571
3.226746	158.999838	2.195725
3.276595	162.263074	2.230721
3.326539	163.941298	2.265703
3.377256	165.323163	2.301120
3.427867	166.506742	2.336556
3.477575	167.566871	2.371537
3.527946	168.841192	2.406764
3.577466	170.452580	2.441438
3.628657	172.303098	2.477264
3.678794	174.157981	2.512291
3.728451	175.366869	2.547104
3.778884	177.901340	2.582187
3.829620	180.504833	2.617809
3.880125	181.381644	2.653376
3.929878	182.653199	2.687953
3.980230	184.118694	2.723384
4.029706	186.173385	2.757888
4.079355	188.862544	2.792831
4.128678	190.909303	2.827384
4.179009	193.324426	2.862600
4.229640	194.883944	2.897786
4.279146	196.373766	2.932571
4.329546	196.929071	2.967777
4.379241	197.307292	3.002552
4.430265	197.623560	3.038330
4.479620	199.010474	3.073052
4.530047	200.138203	3.108045
4.580020	201.404026	3.143061
4.629655	202.102288	3.177832
4.680044	203.301239	3.213136
4.729731	204.725174	3.247919
4.779442	206.302264	3.282584
4.829986	207.363594	3.318259
4.879638	207.813367	3.352859
4.929992	208.709975	3.388069
4.979451	209.907829	3.422906
5.029502	211.508189	3.457934
5.079006	213.681611	3.492508
5.129026	215.602397	3.527422
5.178997	216.011417	3.562460
5.229427	217.265146	3.597417
5.280013	218.268418	3.633185
5.329769	219.130563	3.667897
5.379742	220.238585	3.702977
5.429688	222.436105	3.738054
5.479322	224.301967	3.772760
5.529829	224.991329	3.808052
5.579207	225.812216	3.842747
5.630698	226.740688	3.878675
5.681666	227.920553	3.914333
5.731703	229.254866	3.949426
5.781400	229.652637	3.984182
5.831960	230.808111	4.019449
5.881861	232.116108	4.054620
5.932254	233.364322	4.089837
5.983730	234.950923	4.125700
6.034756	236.387060	4.161153
6.085529	237.168480	4.196830
6.136455	238.047566	4.232604
6.186959	239.962996	4.268082
6.237787	240.729078	4.303222
6.287698	241.481363	4.338544
6.337621	242.435965	4.373524
6.387161	244.406341	4.408154
6.438506	244.543910	4.444113
6.488871	246.197941	4.479419
6.538795	247.804430	4.514373
6.589021	248.605086	4.549100
6.638797	249.568057	4.584384
6.689745	250.498775	4.619983
6.740168	251.530756	4.655350
6.790513	252.767410	4.690528
6.842086	254.089119	4.726582
6.892187	255.512290	4.761764
6.942667	256.026369	4.796979
6.993477	256.951298	4.832706
7.043811	258.196858	4.867974
7.094633	259.483577	4.903196
7.145158	259.797033	4.938721
7.196291	260.837720	4.974567
7.246292	262.107176	5.009557
7.297370	262.711035	5.045449
7.347680	263.637619	5.080556
7.398995	265.252025	5.116345
7.450175	266.096475	5.152068
7.499880	266.873121	5.186989
7.549975	267.479451	5.222085
7.600709	268.855521	5.257516
7.650582	270.240118	5.292394
7.701831	271.398009	5.328314
7.752332	273.093722	5.363720
