# w mse
3.000000000000000000e+00 3.552706179416383319e-03
5.000000000000000000e+00 4.369998739984230079e-03
9.000000000000000000e+00 6.724344957201423313e-03
1.700000000000000000e+01 1.042899439858793915e-02
3.300000000000000000e+01 2.607504082298604114e-02
6.500000000000000000e+01 7.160338579267393200e-02
1.290000000000000000e+02 1.944906394353790868e-01
2.570000000000000000e+02 4.921666628656010678e-01
5.130000000000000000e+02 1.002867556586902742e+00
1.025000000000000000e+03 1.819120149716850543e+00
2.049000000000000000e+03 3.171460554006221066e+00
4.097000000000000000e+03 5.030844410979305792e+00
8.193000000000000000e+03 7.582250048656364427e+00
