# drho_hcp drho_bcc avalancheSize
4.166384723082328101e-02 9.848062991029971069e-02 8.005022098417610366e+00
2.056539018718317458e-02 -8.768249140427419874e-02 7.112878672495851262e+00
1.712245557309088895e-03 -3.399969942070368845e-03 1.168694797727962975e-01
-2.495101783006603569e-04 -5.160827290641711862e-03 4.727781493034686200e-01
-2.169323817111878938e-03 -4.900374322772793612e-03 1.713639307635113351e-01
1.688540886740197422e-03 4.776918470453805909e-04 1.358603648024692134e-01
-1.255635216199424420e-03 -4.952427963820504875e-03 1.928885745511452754e-01
1.263006034814440071e-03 -1.461797727340397035e-03 3.812054102537092148e-02
-7.526829601129936265e-04 -1.401691938435201124e-03 1.637413600775873834e-01
-8.410316820122165637e-04 -8.962974531390166533e-05 3.517406928746878020e-02
1.539830999250257904e-03 -2.622283597079611006e-03 2.356339200573857040e-01
2.117304427883048845e-03 -5.741372405598244022e-04 1.448294628435876641e-01
-3.842465307550835263e-04 -1.481893601361361501e-03 1.640033690320204587e-02
-2.365369699561803429e-04 -2.047158146967764658e-04 5.588983532501507617e-02
-1.766686032419473307e-04 4.965000186859525044e-04 8.730770472577423225e-02
-1.564832217349376720e-03 2.542392877038113230e-03 1.126376032433605845e-01
-8.377324054935630926e-04 -1.981253244798419910e-03 1.258685372846312100e-01
-1.846554573752046124e-03 1.867913077126415189e-03 2.080746854591935258e-01
-2.638098312121250899e-03 -2.018716059172254162e-04 7.886198258144404283e-02
2.961937055011576447e-04 -1.690578455840696659e-03 1.228292662959059034e-01
2.150130688965967707e-04 -1.126392015716293216e-03 8.554097040660921247e-02
-2.677907979752314205e-04 -4.866298493529652713e-04 2.232078874908353106e-01
1.473628365449730637e-03 -6.455961096193951754e-05 1.639581695811329759e-02
-3.108267465037117816e-03 3.585377529483901871e-04 1.053270340018326590e-01
-2.229944937488459455e-03 -5.616832541025518211e-04 7.390447090397526952e-02
-9.934558288846040419e-04 -9.152382894260513435e-04 1.520278642095648503e-01
-2.278316129047941452e-04 9.123487698059346007e-04 1.640738181342810686e-01
3.144375130997856260e-04 8.643476409704448082e-04 3.391112318794093500e-02
-1.818600398738115520e-03 1.375999131775912376e-05 2.242255466997870178e-02
-1.777449019048527035e-03 4.066636217766352035e-04 1.815220144530031998e-01
