# drho_hcp drho_bcc avalancheSize
1.575001066171799469e-02 1.400009074081767224e-01 7.915723288784562328e+00
2.461564968520746355e-02 -1.278939035296127180e-01 7.064718517463733249e+00
-2.828473905146511314e-03 -4.082407857073810931e-03 4.080085027717901824e-01
-3.328059054646947956e-04 -6.072708327836906506e-03 1.807917329869378753e-01
7.443276133725085231e-04 -2.018851231487150955e-03 1.471705375421752948e-01
-1.910537542044066228e-03 -1.550725094423555106e-05 3.152110839887131144e-01
-1.387039373605958303e-04 -7.280938286839955254e-04 3.460443257641810932e-01
-1.078963252606812695e-03 1.045493888341741950e-03 1.083155370274136303e-01
-1.652062840722057224e-03 -1.448000863357279400e-03 1.886913354677819399e-01
0.000000000000000000e+00 0.000000000000000000e+00 5.914368641821226083e-03
-2.532801452983846069e-03 -1.486403752279485957e-03 7.078953461805080616e-02
-6.952170565921456102e-04 -7.315472795692556929e-04 2.071130975069200852e-01
-1.131119831229487893e-03 -2.533673655560342297e-04 8.527292747552049634e-02
-1.114151230814375282e-04 2.605812297860055082e-03 4.061059271880598787e-02
7.346169155786896887e-04 -1.068609733405612161e-03 3.175547767401513954e-02
-1.177020362326974823e-03 1.359751179732526793e-04 1.862798599535876731e-01
1.474429568838309113e-03 3.028527075372711153e-04 2.164545073835015820e-01
-3.627031808056624396e-03 3.285085279876032160e-04 1.897830253518340005e-01
-7.060587557279895954e-04 -1.164139815763354235e-03 1.426504683707039978e-01
-3.873120923077150168e-03 4.218933274475755724e-04 2.062056971515263681e-01
-1.918971733521235290e-03 -1.030974623608793550e-03 1.220414480756368547e-01
-1.553765422490888115e-03 -6.696089220530332398e-04 1.446924078706538219e-01
2.733839424932604789e-03 1.422446921105935402e-03 1.977293404116423070e-01
-1.436505151325678797e-03 -7.317841530217750190e-04 2.133383554566613272e-01
-7.666289626256650447e-04 -2.485759503503048862e-03 1.650252644053535889e-01
-1.674367251137814927e-04 -1.283301120272861695e-03 5.325272466843562064e-02
2.247582272530690428e-03 2.987912520531765814e-04 4.538581349326016590e-02
1.469296756048441011e-03 7.907308901689731606e-04 8.420957876687121257e-02
