# w mse
3.000000000000000000e+00 3.437362642064594430e-03
5.000000000000000000e+00 4.053242205192782339e-03
9.000000000000000000e+00 6.417192499450749370e-03
1.700000000000000000e+01 1.113108854968379233e-02
3.300000000000000000e+01 3.019115558625243625e-02
6.500000000000000000e+01 9.191042552778969088e-02
1.290000000000000000e+02 2.714361061773682970e-01
2.570000000000000000e+02 7.632346588622952455e-01
5.130000000000000000e+02 2.079425245512777742e+00
1.025000000000000000e+03 4.548082015771149678e+00
2.049000000000000000e+03 5.541266296179190753e+00
4.097000000000000000e+03 5.225158158103591965e+00
8.193000000000000000e+03 9.588599737156782155e+00
