0.000000	-397.859559	-0.012458
0.000000	-357.789697	-0.011570
0.000000	-324.188837	-0.010676
0.000000	-295.330180	-0.009783
0.000000	-264.981448	-0.008882
0.000000	-228.739902	-0.007991
0.000000	-189.177587	-0.007101
0.000000	-151.685530	-0.006208
0.000000	-115.459433	-0.005324
0.000000	-75.097096	-0.004440
0.000000	-35.198865	-0.003547
0.000000	-4.004907	-0.002650
0.000000	-5.070421	-0.001767
0.000000	-0.936216	-0.000877
0.000000	0.000000	0.000000
0.000000	0.701090	0.000883
0.000000	0.669539	0.001770
0.000000	1.007287	0.002664
0.000000	1.006350	0.003548
0.000000	1.745218	0.004431
0.000000	1.575762	0.005321
0.000000	2.177115	0.006219
0.000000	2.640420	0.007105
0.000000	2.595695	0.007994
0.000000	2.449172	0.007994
0.108434	2.471595	0.008014
0.160038	40.467130	0.522094
0.211449	83.526349	1.039364
0.262912	107.354863	1.552884
0.316182	132.463563	2.018914
0.367085	154.924277	2.591924
0.418446	175.010604	3.104224
0.470148	191.263638	3.626574
0.520100	204.538921	4.124284
0.571707	218.134726	4.640904
0.622032	231.054604	5.143354
0.675727	245.463656	5.682764
0.727713	259.363938	6.197704
0.777901	273.493178	6.702354
0.827463	285.433051	7.201724
0.878412	299.936991	7.705764
0.928128	312.781934	8.203454
0.977740	324.574462	8.702434
1.027460	335.362930	9.199274
1.078516	345.958477	9.709574
1.129500	355.814764	10.220574
1.181546	365.133588	10.735354
1.233011	374.572826	11.253074
1.283103	385.106318	11.757624
1.333045	396.103465	12.254604
1.383090	406.731377	12.753654
1.433047	415.810005	13.257354
1.483784	425.514419	13.763054
1.533321	433.956558	14.256514
1.582936	443.211724	14.753694
1.634403	452.671497	15.256854
1.683984	460.473120	15.764044
1.735299	467.472836	16.278714
1.786542	475.085228	16.791174
1.836306	483.380608	17.286824
1.885740	492.099554	17.781794
1.936150	501.250866	18.285984
1002.063478	574.493266	18.285964
1002.113297	574.192254	17.784554
1002.162061	572.793379	17.296984
1002.210733	571.797807	16.811884
1002.259621	570.783184	16.322444
1002.308402	570.101830	15.837384
1002.356641	568.917713	15.352604
1002.405866	567.876983	14.860284
1002.455785	566.710805	14.361794
1002.504291	565.797419	13.876034
1002.552542	564.381085	13.392614
1002.601688	563.183036	12.901914
1002.651130	562.246490	12.410984
1002.700942	561.240833	11.912954
1002.749707	559.744567	11.421384
1002.798313	558.557868	10.936144
1002.846849	557.282944	10.451194
1002.895893	556.013290	9.960564
1002.944547	555.028950	9.474524
1002.993615	553.057038	8.983054
1003.042781	551.145478	8.489564
1003.092381	550.079288	7.995094
1003.140789	549.025641	7.509834
1003.189251	547.804621	7.027294
1003.237729	545.496777	6.541604
1003.286399	543.762038	6.053224
1003.335824	542.134508	5.563134
1003.384431	540.652813	5.077204
1003.433090	538.943459	4.589784
1003.481488	536.853585	4.104284
1003.529700	535.747823	3.623114
1003.578318	534.447335	3.136314
1003.627051	532.474399	2.649634
1003.675877	529.842990	2.159274
1003.724864	527.441066	1.827799
1063.862451	528.491978	1.827779
1063.910805	527.171485	1.348969
1063.959506	524.224779	0.860639
1064.008286	521.038471	0.373459
1064.056825	492.186677	0.000000
