# w mse
3.000000000000000000e+00 3.404037736803510513e-03
5.000000000000000000e+00 4.282197351943027412e-03
9.000000000000000000e+00 6.148225006472115596e-03
1.700000000000000000e+01 8.274637675315209620e-03
3.300000000000000000e+01 1.932440190745803033e-02
6.500000000000000000e+01 5.471853946783695327e-02
1.290000000000000000e+02 1.559642887386686050e-01
2.570000000000000000e+02 3.874897252791933422e-01
5.130000000000000000e+02 8.966211146815392663e-01
1.025000000000000000e+03 1.774075134248356056e+00
2.049000000000000000e+03 2.455161241948744966e+00
4.097000000000000000e+03 3.770695825651241062e+00
8.193000000000000000e+03 6.181273190228363745e+00
