# w mse
3.000000000000000000e+00 3.233648929962132379e-02
5.000000000000000000e+00 7.758159928836100283e-02
9.000000000000000000e+00 1.894177968315328142e-01
1.700000000000000000e+01 4.332971590444782417e-01
3.300000000000000000e+01 9.281650800304045434e-01
6.500000000000000000e+01 1.939668633203472492e+00
1.290000000000000000e+02 3.895360033663975763e+00
2.570000000000000000e+02 7.263305912948458065e+00
5.130000000000000000e+02 1.187384963981865305e+01
1.025000000000000000e+03 1.824873594813594480e+01
2.049000000000000000e+03 3.005059272370167989e+01
4.097000000000000000e+03 3.172977671149103429e+01
