# w mse
3.000000000000000000e+00 3.563758390775369190e-04
5.000000000000000000e+00 1.373603741400011846e-03
9.000000000000000000e+00 5.085238726113444283e-03
1.700000000000000000e+01 1.788806930916346169e-02
3.300000000000000000e+01 6.281042122061727961e-02
6.500000000000000000e+01 2.258954599341713443e-01
1.290000000000000000e+02 8.122769935505751437e-01
2.570000000000000000e+02 2.846759342950713201e+00
5.130000000000000000e+02 8.775954965295143850e+00
1.025000000000000000e+03 1.839766434879388868e+01
2.049000000000000000e+03 2.660184689364191613e+01
