# w mse
3.000000000000000000e+00 3.646286250719003061e-04
5.000000000000000000e+00 1.402092338242065398e-03
9.000000000000000000e+00 5.169539202389232882e-03
1.700000000000000000e+01 1.805019860564414935e-02
3.300000000000000000e+01 6.301461117270619472e-02
6.500000000000000000e+01 2.289476752946693061e-01
1.290000000000000000e+02 8.317139386158851622e-01
2.570000000000000000e+02 2.932068222187433015e+00
5.130000000000000000e+02 8.956517202269727917e+00
1.025000000000000000e+03 1.858726116407773787e+01
2.049000000000000000e+03 2.652361643117968271e+01
