# w mse
3.000000000000000000e+00 3.602333561910408058e-04
5.000000000000000000e+00 1.388287214921704983e-03
9.000000000000000000e+00 5.144247692603864247e-03
1.700000000000000000e+01 1.807447747755369996e-02
3.300000000000000000e+01 6.349592750517647766e-02
6.500000000000000000e+01 2.298911038268076634e-01
1.290000000000000000e+02 8.281256464275837947e-01
2.570000000000000000e+02 2.897428869255733286e+00
5.130000000000000000e+02 8.889881195909648426e+00
1.025000000000000000e+03 1.860119547942501583e+01
2.049000000000000000e+03 2.634516982787881290e+01
