# theta phi
5.173889361092594896e+01 5.722665788624323824e+01
-1.282611063890740581e+02 1.227733421137567689e+02
1.270119959893464028e+02 1.221573804404951602e+02
-2.654089321253288247e+01 1.224693070856839228e+02
-1.241327610458824466e+02 1.244095761834423399e+02
-1.435194379500644573e+02 1.205334250051424334e+02
-5.298800401065361143e+01 5.784261955950487533e+01
1.534591067874671353e+02 5.753069291431607724e+01
5.586723895411754626e+01 5.559042381655768139e+01
3.648056204993556406e+01 5.946657499485757370e+01
-1.473348900387782692e+02 1.238810887358196311e+02
1.269233386918725159e+02 1.225763715068340218e+02
1.238063978709483877e+02 1.224676955475187299e+02
-1.213948005958581291e+02 1.208668257745384409e+02
-1.300479796506508592e+02 1.226466771228968611e+02
3.953091097048145031e+01 5.818851593504240327e+01
-5.686679301333133907e+01 5.734585461944305251e+01
5.551378542362362367e+01 5.874835659626627660e+01
-1.297067869952528838e+02 1.243848609412947326e+02
3.322569659369459316e+01 5.853902691066933528e+01
5.027680774141691700e+01 5.677576691487212202e+01
5.286273073850426130e+01 5.614600132275360522e+01
5.238449388254424832e+01 5.729247624481247669e+01
4.904993484717441277e+01 5.391797163008410365e+01
-1.310256476984411336e+02 1.223101298521955016e+02
-1.408768289455434513e+02 1.240799183768545788e+02
5.104389955159844305e+01 5.774826532408173563e+01
3.266510996122175925e+01 5.611891126418036890e+01
-5.307666130812749117e+01 5.742362849316597817e+01
-5.619360212905161234e+01 5.753230445248127012e+01
5.860519940414189222e+01 5.913317422546155910e+01
4.995202034934914082e+01 5.735332287710313892e+01
-1.404690890295185568e+02 1.218114840649576109e+02
1.231332069866686822e+02 1.226541453805569688e+02
-1.244862145763763976e+02 1.212516434037337234e+02
5.029321300474714462e+01 5.561513905870527452e+01
-1.467743034063054210e+02 1.214609730893306647e+02
-1.297231922585830830e+02 1.232242330851278922e+02
-1.271372692614957600e+02 1.238539986772464090e+02
-1.276155061174557659e+02 1.227075237551875375e+02
-1.309500651528256014e+02 1.260820283699158892e+02
4.897435230155885932e+01 5.768987014780449840e+01
3.912317105445654875e+01 5.592008162314541408e+01
-1.289561004484015712e+02 1.222517346759182573e+02
5.472023677018031407e+01 1.242401838195687986e+02
-5.815777579265025565e+01 5.564693228317311480e+01
-5.241761898582946344e+01 5.384818249432240833e+01
5.254971989684698030e+01 1.235383717917336952e+02
3.076479385607796857e+01 5.584812196671300200e+01
5.670236240984829834e+01 1.237206799916292965e+02
1.261410367996730457e+02 1.245044867999190359e+02
-5.708642556938304580e+01 1.222610723598696723e+02
3.503164205370745776e+01 1.225301311455912412e+02
-5.175151157526243395e+01 5.668646928224153925e+01
-1.187052839107681876e+02 1.240303330864012281e+02
1.455148383898301745e+02 5.519782471963321058e+01
-1.312653629054745466e+02 1.225525743574602302e+02
-1.304894893532089384e+02 1.244406751901066031e+02
-3.813782614098776946e+01 1.246918292211882999e+02
-1.315694835532985962e+02 1.245485923059251832e+02
3.779346045003711652e+01 1.200091583891684195e+02
-1.325513414953824451e+02 1.209844816440157587e+02
5.252108404140536635e+01 1.226128876319074124e+02
-1.243808087427974982e+02 5.764347445660686731e+01
5.659771376257477726e+01 1.197506630642123326e+02
-1.466743229903033807e+02 5.990693439933565401e+01
3.200539780506955623e+01 5.713241525029557266e+01
-1.252888274468771215e+02 1.219724687806961612e+02
1.466082641691718322e+02 1.273935135235585250e+02
1.275284381796510473e+02 5.537230583457850486e+01
1.206744441573087272e+02 5.881594147681281726e+01
3.700896327869915581e+01 1.235678640706818925e+02
-5.666356279092820358e+01 1.234651655271149195e+02
5.516387921814296647e+01 1.221355884649699561e+02
-1.259389313114982372e+02 1.248203277682564476e+02
-6.380136119718188326e+01 1.211665845196573912e+02
4.198338539842548300e+01 5.748119921421336187e+01
-3.562722600252467231e+01 1.196039501704120198e+02
-1.327530670559524424e+02 1.239279043860148448e+02
-1.348768177958205001e+02 1.235895845165677116e+02
3.889089184031341517e+01 5.727426829008036435e+01
-5.482771666365116658e+01 5.801534176676481991e+01
-1.334510399450273326e+02 1.235371440372349383e+02
4.725654374438607874e+01 1.226319683400949572e+02
4.837517696604704298e+01 5.821610729214839353e+01
4.598503279146134304e+01 5.800068540224459213e+01
-3.027642607486141912e+01 5.799495422715251891e+01
4.701806188845610990e+01 5.809817638474879686e+01
1.447911916490110400e+02 5.824736238144340916e+01
-1.252797632298196930e+02 5.575981618043120136e+01
1.218422242073497443e+02 1.243530677168268852e+02
1.275823810141705366e+02 1.261518175056776130e+02
-1.274502801031530481e+02 5.646162820826631190e+01
-1.492352061439220563e+02 1.241518780332870193e+02
-1.232976375901516946e+02 5.627932000837071058e+01
-5.385896320032698270e+01 5.549551320008097122e+01
1.229135744306169471e+02 5.773892764013032064e+01
-1.449683579462925707e+02 5.746986885440878012e+01
1.282484884247375589e+02 1.233135307177584679e+02
6.129471608923180526e+01 5.596966691359876478e+01
-3.448516161016983261e+01 1.248021752803667823e+02
4.873463709452546766e+01 5.744742564253976269e+01
4.951051064679106162e+01 5.555932480989340405e+01
1.418621738590122447e+02 5.530817077881171429e+01
4.843051644670143219e+01 5.545140769407483816e+01
-1.422065395499628835e+02 5.999084161083159472e+01
4.744865850461757617e+01 5.901551835598424844e+01
-1.274789159585946408e+02 5.738711236809258764e+01
5.561919125720252310e+01 1.223565255433931327e+02
-1.234022862374252298e+02 6.024933693578768157e+01
3.332567700969664060e+01 1.200930656006643602e+02
