# clusterSize EnergyDrop
0.000000000000000000e+00 -3.841128782788619719e+04
0.000000000000000000e+00 -3.839787997209840250e+04
0.000000000000000000e+00 -3.835933684251300292e+04
0.000000000000000000e+00 -3.831293210445129807e+04
0.000000000000000000e+00 -3.825534655985899735e+04
0.000000000000000000e+00 -3.817090280288200302e+04
0.000000000000000000e+00 -3.807024653940629651e+04
0.000000000000000000e+00 -3.796027485308280302e+04
0.000000000000000000e+00 -3.783877445442159660e+04
0.000000000000000000e+00 -3.770362009993770334e+04
0.000000000000000000e+00 -3.756157306904500001e+04
0.000000000000000000e+00 -3.740853873219149682e+04
0.000000000000000000e+00 -3.725578367621819780e+04
0.000000000000000000e+00 -3.711283021464740159e+04
0.000000000000000000e+00 -3.707064794056930259e+04
2.900000000000000000e+01 -3.699970683777429804e+04
3.000000000000000000e+02 -3.696244890206599666e+04
7.290000000000000000e+02 -3.691095882435340172e+04
8.110000000000000000e+02 -3.686046184969609749e+04
8.770000000000000000e+02 -3.684242610139289900e+04
9.120000000000000000e+02 -3.681423136979009723e+04
8.540000000000000000e+02 -3.680191724972760130e+04
8.740000000000000000e+02 -3.678850451426549989e+04
8.580000000000000000e+02 -3.677507034328339796e+04
8.750000000000000000e+02 -3.677207901466309704e+04
9.440000000000000000e+02 -3.676657255426389747e+04
9.360000000000000000e+02 -3.675480760125599772e+04
9.740000000000000000e+02 -3.675133663554440136e+04
9.620000000000000000e+02 -3.674410772668020218e+04
9.420000000000000000e+02 -3.673575524364080047e+04
9.230000000000000000e+02 -3.673321554756799742e+04
9.030000000000000000e+02 -3.672482677602460171e+04
9.660000000000000000e+02 -3.672145537580340169e+04
9.210000000000000000e+02 -3.670764175079930283e+04
9.050000000000000000e+02 -3.670741805648239824e+04
8.850000000000000000e+02 -3.670823901667779865e+04
8.960000000000000000e+02 -3.670847850326359912e+04
9.000000000000000000e+02 -3.670555987965929671e+04
8.600000000000000000e+02 -3.669803255060820084e+04
8.440000000000000000e+02 -3.669002392423780111e+04
7.960000000000000000e+02 -3.669302720711150323e+04
7.930000000000000000e+02 -3.668037800003249868e+04
7.540000000000000000e+02 -3.667961726028400153e+04
7.370000000000000000e+02 -3.668489678763959819e+04
7.290000000000000000e+02 -3.666978372895940265e+04
7.030000000000000000e+02 -3.667342003580799792e+04
6.520000000000000000e+02 -3.667138981173720094e+04
6.640000000000000000e+02 -3.667176268269110005e+04
6.830000000000000000e+02 -3.667058693866019894e+04
5.920000000000000000e+02 -3.666034711247660016e+04
5.340000000000000000e+02 -3.666160289898479823e+04
5.090000000000000000e+02 -3.665696059215389687e+04
4.470000000000000000e+02 -3.666001931527940178e+04
4.690000000000000000e+02 -3.665975072027919668e+04
4.250000000000000000e+02 -3.666873774378190137e+04
4.410000000000000000e+02 -3.666917315423899709e+04
4.250000000000000000e+02 -3.666851540246039804e+04
3.930000000000000000e+02 -3.667657397605090227e+04
3.700000000000000000e+02 -3.668253990879029880e+04
3.700000000000000000e+02 -3.668018143928529753e+04
3.270000000000000000e+02 -3.668240969109899743e+04
3.210000000000000000e+02 -3.668668291636479989e+04
3.030000000000000000e+02 -3.667727925213769777e+04
3.040000000000000000e+02 -3.668674723362529767e+04
3.280000000000000000e+02 -3.667684952711770165e+04
3.340000000000000000e+02 -3.668492604390010092e+04
3.480000000000000000e+02 -3.668534153129620245e+04
3.300000000000000000e+02 -3.669052716042099928e+04
3.390000000000000000e+02 -3.669094941631759866e+04
3.270000000000000000e+02 -3.668852129861839785e+04
2.780000000000000000e+02 -3.669643401881449972e+04
3.100000000000000000e+02 -3.669341591995269846e+04
2.750000000000000000e+02 -3.669837986881090183e+04
2.940000000000000000e+02 -3.669027493320580106e+04
3.050000000000000000e+02 -3.669709308826059714e+04
2.960000000000000000e+02 -3.669730741482300073e+04
3.100000000000000000e+02 -3.669484509638760210e+04
2.520000000000000000e+02 -3.670422483960809768e+04
2.210000000000000000e+02 -3.670550554146590002e+04
2.420000000000000000e+02 -3.671004173092539713e+04
2.690000000000000000e+02 -3.671105236815290118e+04
2.490000000000000000e+02 -3.671582044278839749e+04
2.660000000000000000e+02 -3.671148107793240342e+04
2.350000000000000000e+02 -3.671364732991359779e+04
