# w mse
3.000000000000000000e+00 4.163145275596652310e-03
5.000000000000000000e+00 4.724809240075730082e-03
9.000000000000000000e+00 6.719253028939817241e-03
1.700000000000000000e+01 9.127158068440123159e-03
3.300000000000000000e+01 2.138241140048936784e-02
6.500000000000000000e+01 6.216724125356538899e-02
1.290000000000000000e+02 1.934376738334820933e-01
2.570000000000000000e+02 5.621286195750948567e-01
5.130000000000000000e+02 1.536093338090311455e+00
1.025000000000000000e+03 3.933121557294520176e+00
2.049000000000000000e+03 6.738509393265077918e+00
4.097000000000000000e+03 5.566130541063307291e+00
8.193000000000000000e+03 8.294465272014161172e+00
