# w mse
3.000000000000000000e+00 3.574379418966309053e-03
5.000000000000000000e+00 4.431633522635584910e-03
9.000000000000000000e+00 7.468784936825263211e-03
1.700000000000000000e+01 1.445911517552547938e-02
3.300000000000000000e+01 4.350257570890499192e-02
6.500000000000000000e+01 1.466985019124993905e-01
1.290000000000000000e+02 4.850608472630941193e-01
2.570000000000000000e+02 1.458331240990230926e+00
5.130000000000000000e+02 3.457092597340318374e+00
1.025000000000000000e+03 6.346776272183551448e+00
2.049000000000000000e+03 8.215189137136290398e+00
4.097000000000000000e+03 7.763491759608411868e+00
8.193000000000000000e+03 1.026396232212676196e+01
