# theta phi
-5.799461752610383058e+01 6.182338526697213865e+01
1.220053824738961765e+02 1.181766147330278471e+02
-5.570715287895882994e+01 1.197910852866480695e+02
-1.253854664706766187e+02 5.940311275262791924e+01
-5.757029845921248778e+01 1.237978177456267588e+02
1.242928471210411914e+02 6.020891471335193046e+01
5.461453352932338845e+01 1.205968872473721092e+02
1.224297015407874909e+02 5.620218225437326254e+01
3.597310999103765283e+01 5.855221089174788318e+01
1.468147929801113492e+02 5.915136117219414302e+01
-3.394546180522123535e+01 1.232961529792297739e+02
-1.403417487356813922e+02 5.645803094413633261e+01
-1.488243072889841301e+02 5.905950252283654578e+01
5.223870518384301675e+01 1.224078306404685605e+02
-1.187286464164591422e+02 1.223773405967471462e+02
-1.242178633518976767e+02 5.563581681116355071e+01
1.440041616423383743e+02 1.217607471469841300e+02
-1.480690498116408378e+02 5.735119861169160771e+01
-1.254449793964743236e+02 6.026103474922786774e+01
-1.501097112832159439e+02 1.228297393854333137e+02
-1.454542422967399773e+02 5.865568438298139853e+01
-1.220110637694646272e+02 5.898846222429480690e+01
-5.922648456389286054e+01 1.208922083963178267e+02
-5.815655619616423877e+01 1.236894564532823750e+02
-1.440268900089623401e+02 1.214477891082521239e+02
-3.318520701988867216e+01 1.208486388278058570e+02
1.460545381947787575e+02 5.670384702077022610e+01
3.965825126431860781e+01 1.235419690558636603e+02
3.117569271101589479e+01 1.209404974771634755e+02
-1.277612948161569904e+02 5.759216935953143235e+01
6.127135358354086492e+01 5.762265940325286806e+01
5.578213664810233752e+01 1.243641831888364635e+02
-3.599583835766163986e+01 5.823925285301588417e+01
3.193095018835918708e+01 1.226488013883083994e+02
5.455502060352568350e+01 1.197389652507721536e+02
2.989028871678408805e+01 5.717026061456670050e+01
3.454575770326000850e+01 1.213443156170186086e+02
5.798893623053537993e+01 1.210115377757051931e+02
1.207735154361071466e+02 5.910779160368220175e+01
1.218434438038357541e+02 5.631054354671763207e+01
1.237168607966069942e+02 1.216194180481599147e+02
2.680526465904658195e+01 1.229850304111659085e+02
-5.330237444703366378e+01 5.822945715991080817e+01
-1.451085639775220386e+02 1.198340516773863129e+02
3.404160364740989309e+01 5.911101166918272298e+01
-1.420661035118561699e+02 1.234529724848322019e+02
3.614301691671327177e+01 5.732645180788967565e+01
3.575068661545090265e+01 5.535031034084547485e+01
-5.692619227172765761e+01 5.898776995951040902e+01
-3.957260232682549628e+01 1.253820649965063438e+02
5.899391858013949275e+01 5.875108344069212762e+01
3.605724370598207429e+01 5.836392079538119759e+01
3.335386058926174968e+01 6.177706632115254592e+01
-1.495877729371113958e+02 1.213947409879442176e+02
-2.627844709445284010e+01 5.985710777878674094e+01
5.060487626552973239e+01 5.815837649844243629e+01
-3.221094073233927446e+01 1.200349057918213163e+02
-1.290611597093369767e+02 5.820292347360120289e+01
-1.310248789593716765e+02 5.839583315975765032e+01
-3.117251776789549211e+01 5.628480464033606268e+01
-3.315970537402803586e+01 1.238696144514304365e+02
3.229251998915124489e+01 5.762972545045668937e+01
-3.338094059817733950e+01 5.726928493447447721e+01
6.546338125540391673e+01 5.611344898181624075e+01
1.442718041048926239e+02 1.237885577976629179e+02
-1.267178050720940661e+02 1.161113188302765025e+02
-5.694016354446750228e+01 5.907752509932585383e+01
1.228887730745401683e+02 5.797684595479927339e+01
-1.417263664669611956e+02 1.240031313977364107e+02
-1.427452805470488784e+02 1.195636746707676252e+02
6.171730450302947446e+01 5.770410899786634928e+01
-1.427924712701772876e+02 5.917322067326156798e+01
-6.737975923788802390e+01 5.778322315996502478e-01
-1.164464278697836477e+02 1.229112797361742793e+02
3.792348933750264450e+01 1.197723913492562673e+02
3.815721583906535130e+01 1.211227625835397674e+02
-5.290492949562241876e+01 1.250843067439487726e+02
3.161027507776658396e+01 6.269673461448893192e+01
1.410748120991642907e+02 6.185882441412262267e+01
-3.198058332774701995e+01 1.189518731421863151e+02
1.258802223171371679e+02 5.410033529283758469e+01
-5.628313920339299159e+01 5.838058195184008525e+01
-1.531947353409534003e+02 5.701496958883410571e+01
1.266976255529663575e+02 1.217705428400892202e+02
3.489143602247798981e+01 6.016594832261370129e+01
-1.459583963525901140e+02 1.208889883308172841e+02
3.793389648814380877e+01 5.654702751516778392e+01
-1.438569830832867353e+02 1.226735481921103315e+02
-1.442493133845491116e+02 1.246496896591545323e+02
1.230738077282723566e+02 1.210122300404895981e+02
1.404273976731745108e+02 5.461793500349366326e+01
-1.210060814198605357e+02 1.212489165593078724e+02
-1.439427562940179257e+02 1.216360792046188095e+02
-1.466461394107382716e+02 1.182229336788474683e+02
3.041222706288861488e+01 5.860525901205577526e+01
1.537215529055471563e+02 1.201428922212132733e+02
-1.293951237344702747e+02 1.218416235015575779e+02
1.477890592676607184e+02 5.996509420817867664e+01
5.093884029066303043e+01 1.217970765263987971e+02
4.897512104062830218e+01 1.216041668402423568e+02
1.488274822321045008e+02 1.237151953596639373e+02
1.468402946259719499e+02 5.613038554856959195e+01
-1.477074800108487693e+02 1.223702745495433248e+02
1.466190594018226534e+02 1.227307150655255299e+02
-1.145366187445960975e+02 1.238865510181837664e+02
-3.572819589510739746e+01 5.621144220233708211e+01
5.328219492790592682e+01 6.388868116972350464e+01
1.230598364555325048e+02 1.209224749006741604e+02
-5.711122692545984592e+01 1.220231540452007408e+02
3.827363353303881865e+01 5.599686860226358220e+01
3.725471945295111453e+01 6.043632532923238898e+01
-1.182826954969705469e+02 1.222958910021336578e+02
3.720752872982271242e+01 1.208267793267384462e+02
1.126202407621119903e+02 1.794221677684003566e+02
6.355357213021636653e+01 5.708872026382573495e+01
-1.420765106624973555e+02 6.022760865074373982e+01
-1.418427841609346558e+02 5.887723741646026099e+01
1.270950705043775741e+02 5.491569325605122032e+01
-1.483897249222334267e+02 1.173032653855110823e+02
-3.892518790083571645e+01 1.181411755858773773e+02
1.480194166722529872e+02 6.104812685781367776e+01
-5.411977768286283919e+01 1.258996647071624153e+02
5.991181735570402367e+01 5.684611425509718430e+01
-1.258229245848773132e+02 1.211683276841055630e+02
-1.459868747552629316e+02 5.950954020180917325e+01
-1.406748669025590459e+02 1.235158732814820581e+02
-1.439741037883773629e+02 1.211785251519502111e+02
-1.461568143439310177e+02 5.749026379175813162e+01
1.196528171099326272e+02 1.197495302610185064e+02
-1.438328186034400744e+02 1.255893629385868735e+02
3.672508508376651548e+01 1.273579591981808363e+02
-1.372932454962625570e+02 5.930993035481083808e+01
-4.744577164601316355e+01 1.209170731359102859e+02
3.779156101456494099e+01 5.778088416377822512e+01
5.822581608269391751e+01 5.965170728644888953e+01
-2.829028368389241876e+01 5.761916216499172805e+01
3.854868782738863331e+01 5.414147059795063655e+01
-1.479907792420508486e+02 5.804048080837068824e+01
1.164243996829053884e+02 6.031827886521652005e+01
3.889097808143309010e+01 5.990143467214524264e+01
1.235788056828734653e+02 1.215593398488415886e+02
-1.286008353422462562e+02 1.211447463585114406e+02
-3.266365101434704599e+01 1.200981600212641638e+02
1.241721338854556791e+02 5.738805908804462774e+01
-1.307931451943411219e+02 5.853135465448936259e+01
5.789965315735609863e+01 1.242075745705519410e+02
1.369952270649407922e+02 5.712772757558720116e+01
1.186973027858302316e+02 5.951475716421974482e+01
-3.848342369565926901e+01 5.952482724148192261e+01
-1.214140084448401922e+02 1.242006894959018126e+02
1.393257236559859962e+02 1.249686377342063537e+02
1.390399044846137713e+02 1.225852124298401691e+02
9.294680446102891835e+01 9.082758010666513826e+01
3.981237775221217845e+01 1.236539518301879497e+02
4.971797156309217769e+01 1.221024087804046587e+02
1.247790772813551996e+02 5.595636830677298690e+01
1.376574004029046705e+02 5.836933834950474420e+01
-4.809458203139521970e+01 1.203676286804862485e+02
-5.209182588780289791e+01 5.692762202842363450e+01
-1.269970079610263980e+02 1.218861357035700337e+02
4.034174234968534023e+01 5.520824745226489227e+01
3.629159406966664392e+01 1.223385107836939198e+02
3.920653126756435114e+01 5.568817070022102200e+01
5.083560864195602846e+01 1.221201207495036698e+02
5.060073846350697835e+01 5.880268012951561474e+01
6.039698263646124587e+01 5.628437890458662451e+01
1.482582294202483126e+02 5.594686613901421168e+01
-1.490924303380417371e+02 5.704192669946561978e+01
1.204521011003735822e+02 5.694074742462215255e+01
