# size duration
1.740000000000000000e+02 1.622430295396037181e+01
5.800000000000000000e+01 3.111646434214545565e-01
4.600000000000000000e+01 2.693442876036682421e-01
8.800000000000000000e+01 5.140494244423954306e-01
1.400000000000000000e+02 8.225053866726748097e-01
2.600000000000000000e+01 6.978347731808032250e-02
4.800000000000000000e+01 1.457876212342990030e-01
5.000000000000000000e+01 1.858843922222255252e-01
8.000000000000000000e+01 2.834429547636974078e-01
1.040000000000000000e+02 1.087784585627391776e+00
5.200000000000000000e+01 2.798229989266434181e-01
6.000000000000000000e+01 2.521062935527575988e-01
4.800000000000000000e+01 1.676163219432651452e-01
7.200000000000000000e+01 4.165852376880825325e-01
4.400000000000000000e+01 1.343471029439151643e-01
6.000000000000000000e+01 4.064799612469074397e-01
4.800000000000000000e+01 2.098139009295443280e-01
7.600000000000000000e+01 5.970405430707352856e-01
3.800000000000000000e+01 1.525886709643109462e-01
3.000000000000000000e+01 9.980923440299660498e-02
1.500000000000000000e+02 7.837716229461713091e-01
3.000000000000000000e+01 9.603808856943452099e-02
1.200000000000000000e+02 7.161059105910370093e-01
2.400000000000000000e+01 6.594232796855115097e-02
5.200000000000000000e+01 2.627993968017872106e-01
8.400000000000000000e+01 5.098827040132287713e-01
8.200000000000000000e+01 8.577779921906678595e-01
3.200000000000000000e+01 1.003496185153487374e-01
9.600000000000000000e+01 4.097790068182907142e-01
3.000000000000000000e+01 9.236998717422029159e-02
4.000000000000000000e+01 1.168212460284254739e-01
6.000000000000000000e+01 2.836488089977153848e-01
5.400000000000000000e+01 3.131022532434930561e-01
9.000000000000000000e+01 5.975201007013630772e-01
6.600000000000000000e+01 3.457750791867533202e-01
6.800000000000000000e+01 2.962581895046838554e-01
3.000000000000000000e+01 9.071227940142634338e-02
6.200000000000000000e+01 2.696677521111472409e-01
1.200000000000000000e+02 1.054954791031499806e+00
3.400000000000000000e+01 1.272150867015158227e-01
7.600000000000000000e+01 2.455803729156635917e-01
4.200000000000000000e+01 1.245932168639161119e-01
5.000000000000000000e+01 2.028701736788858234e-01
