# w mse
3.000000000000000000e+00 1.379250436294099207e-03
5.000000000000000000e+00 5.485029623949021563e-03
9.000000000000000000e+00 2.164119622771722498e-02
1.700000000000000000e+01 8.379749696034299866e-02
3.300000000000000000e+01 3.158088449255962993e-01
6.500000000000000000e+01 1.123216034270325903e+00
1.290000000000000000e+02 3.718368073137387153e+00
2.570000000000000000e+02 1.201117301808641535e+01
5.130000000000000000e+02 3.231492540415925419e+01
1.025000000000000000e+03 5.238924278568430992e+01
2.049000000000000000e+03 6.162793321662874746e+01
