# w mse
3.000000000000000000e+00 3.147718996503240385e-02
5.000000000000000000e+00 6.594302077116336036e-02
9.000000000000000000e+00 1.674274237231266615e-01
1.700000000000000000e+01 3.842230013825451707e-01
3.300000000000000000e+01 8.022754118317502181e-01
6.500000000000000000e+01 1.627438691380729718e+00
1.290000000000000000e+02 3.301574730248001188e+00
2.570000000000000000e+02 6.424740370106890808e+00
5.130000000000000000e+02 1.078522502888551848e+01
1.025000000000000000e+03 1.769448716918948961e+01
2.049000000000000000e+03 2.319665640613127877e+01
4.097000000000000000e+03 2.276884719115471256e+01
8.193000000000000000e+03 2.373003155181120505e+01
