# w mse
3.000000000000000000e+00 3.298910296975986287e-03
5.000000000000000000e+00 4.242741440947760470e-03
9.000000000000000000e+00 8.714686092772004622e-03
1.700000000000000000e+01 2.176076794634197731e-02
3.300000000000000000e+01 6.905277620122789173e-02
6.500000000000000000e+01 2.241723339389536662e-01
1.290000000000000000e+02 6.921032001540314837e-01
2.570000000000000000e+02 1.884643933848609176e+00
5.130000000000000000e+02 4.302209564545041331e+00
1.025000000000000000e+03 8.125320642816777905e+00
2.049000000000000000e+03 9.905777936954899943e+00
4.097000000000000000e+03 7.610799798418849349e+00
8.193000000000000000e+03 1.152459236114222030e+01
