# w mse
3.000000000000000000e+00 3.345402350255096986e-03
5.000000000000000000e+00 4.150172866927026409e-03
9.000000000000000000e+00 7.131428739285949718e-03
1.700000000000000000e+01 1.412358270760625395e-02
3.300000000000000000e+01 4.074898047869297130e-02
6.500000000000000000e+01 1.227179347212957738e-01
1.290000000000000000e+02 3.561833752784017149e-01
2.570000000000000000e+02 9.494544514571956473e-01
5.130000000000000000e+02 2.216134664504954443e+00
1.025000000000000000e+03 4.592226440507657159e+00
2.049000000000000000e+03 6.670190933890557616e+00
4.097000000000000000e+03 7.886883104940088707e+00
8.193000000000000000e+03 9.714987351666495741e+00
