# w mse
3.000000000000000000e+00 5.644111342984067629e-03
5.000000000000000000e+00 1.782409530328758415e-02
9.000000000000000000e+00 5.680077527561993439e-02
1.700000000000000000e+01 1.607024520238852783e-01
3.300000000000000000e+01 4.347759495062702428e-01
6.500000000000000000e+01 1.207623517315545625e+00
1.290000000000000000e+02 3.164500808806331111e+00
2.570000000000000000e+02 7.528955465854011209e+00
5.130000000000000000e+02 1.533808121201081143e+01
1.025000000000000000e+03 2.361493000442299817e+01
2.049000000000000000e+03 2.272857276850240638e+01
4.097000000000000000e+03 2.644977928074150952e+01
8.193000000000000000e+03 3.133367573744952495e+01
