# w mse
3.000000000000000000e+00 3.466764550758288932e-02
5.000000000000000000e+00 7.364561940347945368e-02
9.000000000000000000e+00 1.626151652906256406e-01
1.700000000000000000e+01 3.402272042381941364e-01
3.300000000000000000e+01 6.946252133836288145e-01
6.500000000000000000e+01 1.421488962342434048e+00
1.290000000000000000e+02 2.816302222493154428e+00
2.570000000000000000e+02 5.297851391819072830e+00
5.130000000000000000e+02 9.328327364347694939e+00
1.025000000000000000e+03 1.710946637290458838e+01
2.049000000000000000e+03 2.658473925382155301e+01
4.097000000000000000e+03 3.560976176513977975e+01
