# size duration
3.699999999999994960e-03 7.044425768346293637e+00
8.999999999999980238e-04 1.260438527414486087e-01
6.000000000000033085e-04 1.918581317209261394e-02
2.999999999999947153e-04 1.146428323589937168e-02
1.200000000000006617e-03 1.004413982374009057e-01
8.999999999999980238e-04 6.308679665797733982e-02
5.000000000000004441e-04 2.264993641535504448e-02
2.000000000000057288e-04 2.136296266368360730e-03
8.999999999999980238e-04 1.042061516380693581e-01
1.000000000000000888e-03 1.356118572740586670e-01
2.799999999999996936e-03 9.715915035359734553e-01
6.000000000000033085e-04 4.836693491647633264e-02
7.999999999999951594e-04 5.324741100438402236e-02
3.400000000000000244e-03 7.642764083266835318e-01
3.000000000000085931e-04 6.402254551569605545e-03
7.999999999999951594e-04 4.974072833396111365e-02
7.999999999999951594e-04 3.970914511949485970e-02
2.000000000000057288e-04 1.167305057180453073e-03
5.000000000000004441e-04 1.115354538667376327e-02
3.000000000000085931e-04 6.073606036095036305e-03
5.999999999999894307e-04 2.884358931116166869e-02
6.999999999999784173e-04 4.739229159852780676e-02
2.600000000000018963e-03 5.864270395338978537e-01
5.000000000000004441e-04 3.298441686746773904e-02
5.999999999999894307e-04 2.456892436462990159e-02
3.000000000000224709e-04 4.736516444895612181e-03
3.999999999999837019e-04 5.334012944865783659e-03
2.999999999999947153e-04 2.398939449189535500e-03
2.000000000000057288e-04 2.614878624266618167e-03
5.999999999999894307e-04 3.269250618793749508e-02
2.000000000000057288e-04 2.344958287390672635e-04
1.299999999999995604e-03 1.145056584719340020e-01
5.000000000000004441e-04 1.544536205473541826e-02
1.900000000000012790e-03 1.845361120305959168e-01
1.000000000000000888e-03 1.594648211198996524e-01
2.999999999999947153e-04 9.642890917977060133e-03
1.099999999999989875e-03 1.260833469455701905e-01
4.000000000000114575e-04 8.114169697405505810e-03
1.000000000000000888e-03 9.242476437716333482e-02
2.000000000000057288e-04 6.838242508151451057e-04
1.000000000000000888e-03 3.125779867961882286e-02
4.000000000000114575e-04 1.102621603199036363e-02
1.000000000000167422e-04 5.042400510025734587e-04
4.000000000000114575e-04 1.370159180404139330e-02
5.000000000000004441e-04 2.680417792251879941e-02
9.999999999998898659e-05 2.630691080110119707e-04
4.000000000000114575e-04 1.437842728872921333e-02
2.099999999999990763e-03 2.226835249375376247e-01
5.000000000000004441e-04 1.884930496515733328e-02
1.299999999999995604e-03 1.239701212431574134e-01
3.999999999999837019e-04 1.824704304925802920e-02
3.000000000000002665e-03 5.351872722356414425e-01
2.999999999999947153e-04 4.467408381150006491e-03
1.099999999999989875e-03 6.137632936330932043e-02
2.999999999999947153e-04 1.937381362210527586e-03
2.000000000000057288e-04 1.465205371582980337e-03
4.000000000000114575e-04 1.734513989638889267e-02
1.700000000000007061e-03 2.338842334116512933e-01
1.599999999999990319e-03 1.279166951625011761e-01
2.999999999999947153e-04 6.885604998124894398e-03
7.999999999999951594e-04 4.937147422831499044e-02
2.000000000000057288e-04 2.030056138430908798e-03
1.700000000000007061e-03 1.193824191129408963e-01
2.999999999999947153e-04 2.048269566287311879e-03
5.000000000000004441e-04 2.770726093054670137e-03
1.000000000000000888e-03 1.597265970005536939e-01
1.099999999999989875e-03 7.267478923862634443e-02
1.299999999999995604e-03 1.196607594761570220e-01
1.599999999999990319e-03 1.764706169214381448e-01
5.000000000000004441e-04 2.268114130064087172e-02
6.000000000000171863e-04 9.870836150954565708e-03
5.000000000000004441e-04 1.281448583567013771e-02
8.999999999999841460e-04 1.458739677481676010e-02
2.999999999999947153e-04 8.800061239282390424e-03
2.999999999999947153e-04 5.098456028956007205e-03
7.000000000000061728e-04 1.726806597865396947e-02
1.000000000000167422e-04 4.523405264820060177e-04
2.999999999999947153e-04 2.614879068456677468e-03
4.099999999999992539e-03 2.612861206019430060e-01
2.000000000000057288e-04 1.985651654118499119e-03
1.200000000000006617e-03 4.732239807395992315e-02
1.000000000000167422e-04 3.986801314975976936e-04
5.000000000000004441e-04 2.753142304292648807e-02
9.999999999998898659e-05 4.458610875938993435e-04
2.299999999999996492e-03 5.890825507075418965e-01
2.500000000000002220e-03 1.450417934362111250e-01
6.000000000000171863e-04 5.107462949070329383e-02
2.000000000000057288e-04 4.574159509644596007e-04
2.000000000000057288e-04 4.182144987863685437e-03
4.000000000000114575e-04 6.583550925934837129e-03
5.999999999999894307e-04 3.625139134080400394e-02
1.000000000000000888e-03 6.873141378678866709e-02
1.999999999999779732e-04 1.499100629396906293e-03
4.000000000000114575e-04 5.142469061455460719e-03
2.999999999999669598e-04 4.357379835727872414e-04
5.000000000000004441e-04 1.625858387549804912e-02
3.000000000000224709e-04 1.595704991952615190e-03
3.000000000000224709e-04 3.891880484389200964e-03
1.000000000000000888e-03 4.011745748761989805e-02
1.000000000000000888e-03 3.937165381062684294e-02
9.999999999998898659e-05 1.940197320243682868e-04
1.000000000000444977e-04 2.056330376778538259e-04
6.999999999999784173e-04 1.695249481460362959e-02
1.199999999999978861e-03 4.137859049701448494e-02
5.000000000000004441e-04 1.739736739124515472e-02
5.000000000000004441e-04 1.568824843217710846e-02
3.000000000000224709e-04 4.593492849536605360e-03
1.300000000000023359e-03 1.040205065975617071e-01
2.000000000000334843e-04 2.413895460991260025e-03
3.000000000000002665e-03 5.086845838629598937e-01
2.999999999999669598e-04 3.967944895812906651e-03
9.999999999998898659e-05 2.347839675021273960e-04
5.000000000000004441e-04 1.226220702729351186e-02
5.999999999999894307e-04 4.072960867092931259e-02
5.999999999999894307e-04 1.153971834027341277e-02
2.599999999999991207e-03 1.441735405106749357e-01
5.000000000000004441e-04 2.162261994468451728e-02
2.999999999999669598e-04 6.310617211408712721e-03
3.599999999999992095e-03 6.092146641258536777e-01
1.300000000000023359e-03 6.157573875763433513e-02
5.000000000000004441e-04 8.306056097352923495e-03
4.000000000000114575e-04 6.936817570452471354e-03
8.999999999999563904e-04 5.031900931030037355e-02
8.000000000000229150e-04 5.638073388758319676e-02
5.000000000000004441e-04 2.332155505019547007e-02
1.999999999999779732e-04 2.201775041558479314e-03
9.000000000000119016e-04 3.080990874568985752e-02
2.000000000000334843e-04 3.349427047468440943e-03
3.000000000000224709e-04 5.322030722292851561e-03
3.000000000000224709e-04 2.866628395802557801e-03
2.999999999999669598e-04 4.415298441325526263e-03
4.900000000000015454e-03 6.070200144999535752e-01
5.000000000000004441e-04 1.787727453169072125e-02
1.200000000000034373e-03 6.108725714478058233e-02
5.000000000000004441e-04 3.271408773255954361e-02
5.000000000000004441e-04 1.991409733364457937e-02
5.000000000000004441e-04 1.252720673963702777e-02
8.000000000000229150e-04 6.809047017076144681e-02
6.000000000000449418e-04 2.812143598029842248e-02
5.999999999999894307e-04 1.417970478995592837e-02
8.000000000000229150e-04 2.546761145198029458e-02
2.999999999999669598e-04 1.175167055822655751e-02
1.000000000000444977e-04 1.306393490453628379e-04
1.999999999999779732e-04 1.559553265182158873e-04
1.999999999999779732e-04 1.051819162805507201e-03
1.799999999999968292e-03 8.301241443155905897e-02
1.699999999999979305e-03 8.599933503538821633e-02
5.000000000000004441e-04 1.321818178652652692e-02
9.999999999998898659e-05 3.433799560781685052e-04
1.400000000000012346e-03 1.700311190164254527e-01
3.300000000000025135e-03 2.777675757096558784e-01
1.599999999999990319e-03 8.265963457404895687e-02
4.000000000000114575e-04 1.578481877329213773e-02
1.500000000000001332e-03 6.184172057020319996e-02
3.000000000000224709e-04 1.787284277002647694e-03
4.000000000000114575e-04 5.390444345297463677e-03
5.000000000000004441e-04 3.628386402479281958e-02
1.000000000000444977e-04 1.653471383528821168e-04
6.999999999999784173e-04 2.975377774433246233e-02
4.000000000000114575e-04 7.251230802432317643e-03
5.000000000000004441e-04 2.344783352440156163e-02
1.200000000000034373e-03 5.755629505073660279e-02
9.000000000000119016e-04 5.914897616567305755e-02
5.999999999999894307e-04 4.939106799095047129e-02
4.000000000000114575e-04 1.597087075810168372e-02
2.000000000000334843e-04 2.697754305569045451e-03
8.000000000000229150e-04 1.306793427536648289e-02
2.999999999999669598e-04 2.734630106529647563e-03
3.000000000000224709e-04 5.869418431537233409e-03
2.800000000000024691e-03 3.385717454168315488e-01
1.600000000000045830e-03 5.945443982757694229e-02
4.000000000000114575e-04 6.238405186402283184e-03
7.000000000000339284e-04 6.705747147276226727e-02
5.000000000000004441e-04 1.287124773818743191e-02
9.999999999998898659e-05 9.577096542124163719e-06
6.999999999999784173e-04 9.334070959119533661e-03
3.000000000000224709e-04 8.757668931865508072e-03
6.999999999999784173e-04 3.995814272328013228e-02
2.999999999999669598e-04 2.434210492608058531e-03
2.999999999999669598e-04 7.330342882802426754e-03
1.000000000000444977e-04 2.075583519029364991e-04
3.999999999999559464e-04 1.970750374384152778e-02
1.000000000000444977e-04 8.263087754505288665e-04
4.000000000000114575e-04 1.364573430223291715e-02
7.000000000000339284e-04 4.148364350716265275e-02
3.000000000000224709e-04 4.755589739327872531e-03
3.999999999999559464e-04 1.152216062727439219e-02
5.000000000000004441e-04 2.140898514047067519e-02
1.400000000000012346e-03 3.160298045862278832e-02
5.000000000000004441e-04 2.584619303178357919e-02
5.000000000000004441e-04 1.337924474001023559e-02
5.000000000000004441e-04 1.516407544688662228e-02
8.000000000000229150e-04 5.206621173546562009e-02
8.999999999999563904e-04 4.929199520532433904e-02
6.999999999999784173e-04 2.571758804271696841e-02
5.999999999999894307e-04 2.880018431499956066e-02
1.399999999999956835e-03 3.851262118606445239e-02
5.000000000000004441e-04 1.534862380095895588e-02
9.000000000000119016e-04 9.036765049383811699e-02
4.000000000000114575e-04 2.155253300500725635e-03
1.000000000000000888e-03 3.510259752053675880e-02
1.300000000000023359e-03 1.278698586586411723e-01
1.100000000000045386e-03 8.205371934560906633e-02
1.199999999999978861e-03 1.303572568825860645e-01
2.699999999999980194e-03 3.074402621153102810e-01
6.999999999999784173e-04 3.793209155333351901e-02
1.399999999999956835e-03 4.842034823681107270e-02
6.000000000000449418e-04 4.301591269448413329e-02
9.999999999998898659e-05 1.044905999224168663e-05
8.999999999999563904e-04 1.570771227989658791e-01
5.999999999999894307e-04 5.372776458098234981e-02
9.999999999998898659e-05 2.227752684520719741e-05
1.000000000000000888e-03 3.471965086982697901e-02
