# hist edge err
1.993811597243246524e+03 7.626985859023451084e-05 4.835703419420801765e+02
9.366266809955961890e+02 1.719072201858574543e-04 2.207650258574117856e+02
1.039787725663737547e+03 2.580861540418076657e-04 1.898383974543407930e+02
1.200483477390807593e+03 3.874675120456132216e-04 1.664771051184565920e+02
5.997176938167167464e+02 5.817091329374358228e-04 9.603168711511537481e+01
3.789774690422904087e+02 8.733261623828437233e-04 6.230351212209993861e+01
9.551445774483256912e+01 1.311133937421564335e-03 2.552731259747573489e+01
3.635469266218959916e+01 1.968419447286613461e-03 1.285332485469354147e+01
2.118838923008953046e+01 2.955209235202887856e-03 8.008458369265174071e+00
