# w mse
3.000000000000000000e+00 3.408015281885163673e-04
5.000000000000000000e+00 1.313789865621532672e-03
9.000000000000000000e+00 4.875390936054516296e-03
1.700000000000000000e+01 1.737786499223575171e-02
3.300000000000000000e+01 6.227047382862405112e-02
6.500000000000000000e+01 2.275624263499622657e-01
1.290000000000000000e+02 8.238837661698041881e-01
2.570000000000000000e+02 2.899928898348602679e+00
5.130000000000000000e+02 8.952101334821170653e+00
1.025000000000000000e+03 1.855175440974623058e+01
2.049000000000000000e+03 2.614846169387054431e+01
