# w mse
3.000000000000000000e+00 3.600684554081569518e-03
5.000000000000000000e+00 4.351765437761364111e-03
9.000000000000000000e+00 6.093143206792429184e-03
1.700000000000000000e+01 7.126301757438618587e-03
3.300000000000000000e+01 1.471284161066520671e-02
6.500000000000000000e+01 3.938966687241685083e-02
1.290000000000000000e+02 1.137777159355775197e-01
2.570000000000000000e+02 3.268959436762092774e-01
5.130000000000000000e+02 8.794303110829215786e-01
1.025000000000000000e+03 1.966609841050698471e+00
2.049000000000000000e+03 3.046613860473702307e+00
4.097000000000000000e+03 4.751524344607639172e+00
