# theta phi
1.472383975959179168e+02 1.211451980231937142e+02
1.229373901773347768e+02 1.216211711357829159e+02
-5.485775772185409949e+01 1.212056807112767700e+02
-3.276160240408206903e+01 5.885480197680628578e+01
-5.706260982266523740e+01 5.837882886421708406e+01
1.251422422781459147e+02 5.879431928872325130e+01
-1.303140945360319733e+02 5.833531386434695776e+01
-1.279417835736097402e+02 1.225043037861964876e+02
3.853134091380744053e+01 5.796490585947430674e+01
3.754214771170061482e+01 5.742174633830221353e+01
1.411848469230363321e+02 1.214915788262698015e+02
1.487300538735306930e+02 1.200475375325792697e+02
3.345628516691535737e+01 1.237133286855910512e+02
-5.373313144151398291e+01 1.233743452166793446e+02
4.968590546396804086e+01 1.216646861356530422e+02
5.205821642639025981e+01 5.749569621380351947e+01
-1.414686590861925595e+02 1.220350941405257004e+02
-1.424578522882993923e+02 1.225782536616977865e+02
-3.881515307696368211e+01 5.850842117373020557e+01
-3.126994612646930349e+01 5.995246246742073026e+01
-1.465437148330846355e+02 5.628667131440894167e+01
1.262668685584860242e+02 5.662565478332066959e+01
-5.625693214871592573e+01 1.218302467484513869e+02
-5.721264211375767417e+01 1.232880080143628305e+02
-1.233841834962312305e+02 1.247251268459580729e+02
1.251939196097108891e+02 5.576589534899942890e+01
3.513236627906785259e+01 5.807540619209191135e+01
1.164465798865903565e+02 5.843918936037442080e+01
-1.267412870632216482e+02 1.221197968776736786e+02
-5.079914409851515700e+01 5.850264784833119336e+01
-5.675393057737672819e+01 5.930056469450396861e+01
-1.447739091826729805e+02 1.255719620372916836e+02
-8.885698111952319778e+01 9.274097079330717008e+01
1.210555103741863689e+02 5.738251331773989961e+01
4.151331602352231442e+01 5.814590318984029693e+01
3.729102429453108414e+01 5.450614361915894790e+01
-1.468102589096627355e+02 1.239543008285067600e+02
1.480310785785645749e+02 5.847455970013781013e+01
5.285464581834288111e+01 5.651413509238897603e+01
4.813425489780575361e+01 5.647019443661147875e+01
