# rg size
6.036277236218337450e+00 2.150000000000000000e+02
2.857794273220238157e+00 3.300000000000000000e+01
2.557387202680017779e+01 1.180000000000000000e+03
6.015361244411649544e+00 2.140000000000000000e+02
2.653505484328168151e+01 1.221000000000000000e+03
6.796920073055353839e+00 1.930000000000000000e+02
6.796917662057167853e+00 1.930000000000000000e+02
6.036132351178033595e+00 2.150000000000000000e+02
6.807949902539930598e+00 1.920000000000000000e+02
8.666598310500321922e-01 3.000000000000000000e+00
2.857935512910168452e+00 3.300000000000000000e+01
5.134441596659216067e+00 4.000000000000000000e+01
6.015218678495186211e+00 2.140000000000000000e+02
6.807947275891823580e+00 1.920000000000000000e+02
1.231112781870748796e+00 6.000000000000000000e+00
1.113332897471955407e+00 3.000000000000000000e+00
1.357184994751088558e+00 9.000000000000000000e+00
8.670340480307521247e-01 3.000000000000000000e+00
2.116373609708609749e+01 7.990000000000000000e+02
2.096619422110676467e+01 6.180000000000000000e+02
1.957802873536144261e+01 6.090000000000000000e+02
1.933578911262538469e+01 7.350000000000000000e+02
2.116375547290858350e+01 7.990000000000000000e+02
2.983300966507951557e+01 1.144000000000000000e+03
7.126512365726909159e+00 1.240000000000000000e+02
3.027486255997983733e+01 1.151000000000000000e+03
4.640346854038318369e+00 1.800000000000000000e+01
3.040649241612503317e+01 9.030000000000000000e+02
2.481282995760880894e+01 6.810000000000000000e+02
3.010783651156207696e+01 9.450000000000000000e+02
2.605225999747409560e+01 9.030000000000000000e+02
3.105487565630214331e+00 1.000000000000000000e+01
2.983303361493425498e+01 1.144000000000000000e+03
8.670647972418491278e+00 3.600000000000000000e+01
7.126570770850618075e+00 1.240000000000000000e+02
3.027487568574731469e+01 1.151000000000000000e+03
2.201332896247684090e+01 8.340000000000000000e+02
2.036790171242811454e+01 6.000000000000000000e+02
2.133386490881751030e+01 6.660000000000000000e+02
2.701098261416311530e+01 7.430000000000000000e+02
2.578855593973729654e+01 8.900000000000000000e+02
2.201335979103802742e+01 8.340000000000000000e+02
2.016441809097305793e+01 7.600000000000000000e+02
6.241253380295689546e+00 6.500000000000000000e+01
4.640713280958260967e+00 1.800000000000000000e+01
2.919138361924311198e+00 1.100000000000000000e+01
6.241294722850953214e+00 6.500000000000000000e+01
3.149382698719177753e+00 9.000000000000000000e+00
8.671150248765245649e+00 3.600000000000000000e+01
6.240559113760139276e+00 6.500000000000000000e+01
7.108360258086254824e+00 1.250000000000000000e+02
9.627691977177984528e-01 3.000000000000000000e+00
6.996502395244879047e-01 2.000000000000000000e+00
8.311750109067949088e-01 3.000000000000000000e+00
4.640097626444828371e+00 1.800000000000000000e+01
3.105580871956257205e+00 1.000000000000000000e+01
2.918890533492071615e+00 1.100000000000000000e+01
2.227552751134577846e+00 9.000000000000000000e+00
2.068039358993657206e+00 5.000000000000000000e+00
6.240600460914760284e+00 6.500000000000000000e+01
1.802080853928732518e+00 6.000000000000000000e+00
1.172996825672629084e+00 3.000000000000000000e+00
3.149590132127092268e+00 9.000000000000000000e+00
8.670736859860500800e+00 3.600000000000000000e+01
3.292765533017643076e+00 1.400000000000000000e+01
8.646598969412281344e-01 3.000000000000000000e+00
1.371319230332630923e+00 8.000000000000000000e+00
1.212256002614843453e+00 4.000000000000000000e+00
