# w mse
3.000000000000000000e+00 3.248855200308217207e-03
5.000000000000000000e+00 3.880193403637639035e-03
9.000000000000000000e+00 5.945864144143777133e-03
1.700000000000000000e+01 9.992942850367780849e-03
3.300000000000000000e+01 2.690462966031380992e-02
6.500000000000000000e+01 7.941291259811066039e-02
1.290000000000000000e+02 2.305881469597092226e-01
2.570000000000000000e+02 6.348624034757349710e-01
5.130000000000000000e+02 1.625079264778633403e+00
1.025000000000000000e+03 3.365006102822008849e+00
2.049000000000000000e+03 4.478491451076188845e+00
4.097000000000000000e+03 4.710938586664537908e+00
8.193000000000000000e+03 7.397656426024215470e+00
