# w mse
3.000000000000000000e+00 8.887069715795265987e-03
5.000000000000000000e+00 3.197676779948532833e-02
9.000000000000000000e+00 1.105487799493206497e-01
1.700000000000000000e+01 3.229609652092340633e-01
3.300000000000000000e+01 8.355869355229265105e-01
6.500000000000000000e+01 2.376288410069338219e+00
1.290000000000000000e+02 5.790184988623925832e+00
2.570000000000000000e+02 1.232379646323495770e+01
5.130000000000000000e+02 2.389434328728980006e+01
1.025000000000000000e+03 4.382745918122007112e+01
