# w mse
3.000000000000000000e+00 3.447418739962108784e-04
5.000000000000000000e+00 1.327756083608156888e-03
9.000000000000000000e+00 4.921060805963038166e-03
1.700000000000000000e+01 1.738916334860357224e-02
3.300000000000000000e+01 6.174187409813550187e-02
6.500000000000000000e+01 2.250328709802725258e-01
1.290000000000000000e+02 8.133166303986200107e-01
2.570000000000000000e+02 2.850039252147105628e+00
5.130000000000000000e+02 8.733684769336404585e+00
1.025000000000000000e+03 1.801480817081187524e+01
2.049000000000000000e+03 2.566113410238744308e+01
