# w mse
3.000000000000000000e+00 8.344749061821306151e-04
5.000000000000000000e+00 2.950734448287050705e-03
9.000000000000000000e+00 1.046672556329320512e-02
1.700000000000000000e+01 3.814672579051327922e-02
3.300000000000000000e+01 1.324252889914793174e-01
6.500000000000000000e+01 3.822799248890855206e-01
1.290000000000000000e+02 9.122861860709945425e-01
2.570000000000000000e+02 2.475300647393358755e+00
5.130000000000000000e+02 6.537786220011714278e+00
1.025000000000000000e+03 1.506822501289211047e+01
2.049000000000000000e+03 2.352294450853099406e+01
4.097000000000000000e+03 2.453659909132859340e+01
8.193000000000000000e+03 2.665379531168226634e+01
