# w mse
3.000000000000000000e+00 3.835450812723868036e-03
5.000000000000000000e+00 4.319773560404883798e-03
9.000000000000000000e+00 6.457579589120283556e-03
1.700000000000000000e+01 1.013241965943826976e-02
3.300000000000000000e+01 2.620388965664394165e-02
6.500000000000000000e+01 8.281273996561254458e-02
1.290000000000000000e+02 2.644304057883873349e-01
2.570000000000000000e+02 7.877372793243203608e-01
5.130000000000000000e+02 2.141079504493334618e+00
1.025000000000000000e+03 5.165194668229699637e+00
2.049000000000000000e+03 7.854439297799340913e+00
4.097000000000000000e+03 5.628260366815846183e+00
8.193000000000000000e+03 8.351009461214376373e+00
