# w mse
3.000000000000000000e+00 3.584746955937908458e-03
5.000000000000000000e+00 4.295665872659212847e-03
9.000000000000000000e+00 6.744961379215545956e-03
1.700000000000000000e+01 1.122034513583336675e-02
3.300000000000000000e+01 2.999546694964736610e-02
6.500000000000000000e+01 9.210437993125825118e-02
1.290000000000000000e+02 2.811269946375622442e-01
2.570000000000000000e+02 7.746772519865910978e-01
5.130000000000000000e+02 1.934595964162502568e+00
1.025000000000000000e+03 3.395573075953308262e+00
2.049000000000000000e+03 5.130091654218469799e+00
4.097000000000000000e+03 5.927240818432807146e+00
8.193000000000000000e+03 8.329635007190686835e+00
