# size duration
8.300000000000001821e-03 4.820923346313687574e+00
6.999999999999978462e-03 2.678274409833834468e+00
9.099999999999996980e-03 5.612746785471934174e+00
3.600000000000047606e-03 8.866359975395914361e-01
7.899999999999962608e-03 3.254630042440189719e+00
1.600000000000045830e-03 3.539801264340334264e-01
8.599999999999941025e-03 5.018885733349420342e+00
7.299999999999973177e-03 2.597777525202668247e+00
6.000000000000005329e-03 1.629508323629093702e+00
7.700000000000040146e-03 3.076452167721138498e+00
1.009999999999999787e-02 8.547668650460780171e+00
6.400000000000072298e-03 2.017022008405176425e+00
