# w mse
3.000000000000000000e+00 2.511815463004639717e-02
5.000000000000000000e+00 6.292557175887925069e-02
9.000000000000000000e+00 1.600519810107109975e-01
1.700000000000000000e+01 3.609946541702571676e-01
3.300000000000000000e+01 7.539810011041209181e-01
6.500000000000000000e+01 1.527216134860943875e+00
1.290000000000000000e+02 3.017359837755796192e+00
2.570000000000000000e+02 5.637772050884627184e+00
5.130000000000000000e+02 1.067267694348282348e+01
1.025000000000000000e+03 1.832582741346211463e+01
2.049000000000000000e+03 2.076191704029738005e+01
4.097000000000000000e+03 2.265867689088180725e+01
