# time ep bcc_intrp hcp_intrp
0.000000000000000000e+00 2.712720756966774155e-04 -7.335796849453766105e-14 -6.029935893110562280e-14
1.499999999999999944e-02 1.675497725951764652e-04 -1.469242748562699613e-07 -3.111419009998770644e-06
2.999999999999999889e-02 -1.390435386538333058e-04 -2.309361086367853594e-07 -4.890539161614235349e-06
4.499999999999999833e-02 -2.434586292948397071e-04 -2.606611932035215752e-07 -5.520029684114725725e-06
5.999999999999999778e-02 -5.870941224270266601e-04 -2.474773937796334861e-07 -5.240835675606675276e-06
7.499999999999999722e-02 -7.261739074618450219e-04 -2.042378596078835677e-07 -4.325154291716486538e-06
8.999999999999999667e-02 -6.798716522394755062e-04 -1.439468009037078697e-07 -3.048365976514595954e-06
1.049999999999999961e-01 -7.352874169337117807e-04 -7.854290047369111727e-08 -1.663307130128195738e-06
1.199999999999999956e-01 -9.788399756126609820e-04 -1.787805989692435115e-08 -3.786044687490455523e-07
1.350000000000000089e-01 -1.072734392151849072e-03 3.101994240505346209e-08 6.569082584531709958e-07
1.499999999999999944e-01 -1.135975704047550950e-03 6.427299136332587861e-08 1.361110331021598784e-06
1.650000000000000078e-01 -1.180195373031715962e-03 8.100214643965579958e-08 1.715385187929987828e-06
1.799999999999999933e-01 -1.266853247771542726e-03 8.276386488168229455e-08 1.752692576398898024e-06
1.950000000000000067e-01 -1.195808866177603411e-03 7.276113164661381900e-08 1.540866703868301267e-06
2.099999999999999922e-01 -9.569412301123586366e-04 5.503025621215827391e-08 1.165376766358708810e-06
2.250000000000000056e-01 -8.843593050656245978e-04 3.372777064806694162e-08 7.142539500553404891e-07
2.399999999999999911e-01 -9.531919809020749940e-04 1.257032505313487683e-08 2.662018905668867146e-07
2.550000000000000044e-01 -1.056558198187459909e-03 -5.563529015628423561e-09 -1.178178583684580923e-07
2.700000000000000178e-01 -1.135406438116522924e-03 -1.885082435420410637e-08 -3.992042379677193053e-07
2.849999999999999756e-01 -1.148671186081783643e-03 -2.655225421804124270e-08 -5.622975120455854870e-07
2.999999999999999889e-01 -1.110016570743709800e-03 -2.886998305221646866e-08 -6.113801498033697460e-07
3.150000000000000022e-01 -1.022224982995477080e-03 -2.669793004878576531e-08 -5.653825446384415694e-07
3.300000000000000155e-01 -8.596033666596353956e-04 -2.133718463500325641e-08 -4.518574404926686161e-07
3.449999999999999734e-01 -6.980840533141524293e-04 -1.423136987206927779e-08 -3.013774452115513612e-07
3.599999999999999867e-01 -6.257160605962568643e-04 -6.746690562390262051e-09 -1.428735278374230847e-07
3.750000000000000000e-01 -6.088463456213068746e-04 -5.006355857689904470e-12 -1.081708523987463050e-10
3.900000000000000133e-01 -6.777777286912879326e-04 5.221179033413716876e-09 1.105678442595304759e-07
4.050000000000000266e-01 -7.360840768171096615e-04 8.546695012172208308e-09 1.809947014199032571e-07
4.199999999999999845e-01 -8.033550271227341347e-04 9.942523015089341296e-09 2.105512157474086671e-07
