# drho_hcp drho_bcc ei ef ti tf avalancheSize
0.000000000000000000e+00 0.000000000000000000e+00 2.039999999999999869e-01 2.041199999999999959e-01 1.700000000000000000e+03 1.701000000000000000e+03 5.785237305629267919e-03
1.341353217184076269e-05 1.654226170062203429e-05 2.060400000000000009e-01 2.062799999999999911e-01 1.717000000000000000e+03 1.719000000000000000e+03 1.195421982652169340e-02
9.338238605790982749e-02 1.697480465759498153e-02 2.072400000000000075e-01 2.436000000000000110e-01 1.727000000000000000e+03 2.030000000000000000e+03 1.660153845398969352e+01
4.956136101808186756e-03 6.837226336017451778e-04 2.442000000000000004e-01 2.455199999999999882e-01 2.035000000000000000e+03 2.046000000000000000e+03 2.597983661234869457e-01
2.514895953499782233e-03 -1.650718421368071315e-03 2.463599999999999957e-01 2.469600000000000128e-01 2.053000000000000000e+03 2.058000000000000000e+03 3.803078048462592287e-02
-1.548907189763221171e-03 2.344653414314468512e-03 2.477999999999999925e-01 2.489999999999999991e-01 2.065000000000000000e+03 2.075000000000000000e+03 2.163505429334702523e-01
-2.000681973196138941e-03 6.919340253991011769e-04 2.497199999999999975e-01 2.512800000000000034e-01 2.081000000000000000e+03 2.094000000000000000e+03 3.393703498310063904e-01
6.163514573526152063e-06 5.165753231629530151e-04 2.527200000000000002e-01 2.534399999999999986e-01 2.106000000000000000e+03 2.112000000000000000e+03 4.981465769146136563e-02
1.791258359078368168e-03 -6.500487613905030215e-04 2.559600000000000208e-01 2.565600000000000103e-01 2.133000000000000000e+03 2.138000000000000000e+03 4.829823132289212673e-02
1.789512039209947836e-03 -1.198044603681745757e-03 2.589600000000000235e-01 2.599199999999999844e-01 2.158000000000000000e+03 2.166000000000000000e+03 9.271803689784965941e-02
-4.602354490107485319e-05 8.041729483502704084e-04 2.630399999999999960e-01 2.637599999999999945e-01 2.192000000000000000e+03 2.198000000000000000e+03 6.882272367519630396e-02
-2.473431674908641020e-03 1.887726356294156665e-03 2.648400000000000198e-01 2.659199999999999897e-01 2.207000000000000000e+03 2.216000000000000000e+03 1.233622201830886916e-01
-1.146244755245717784e-03 -8.491013408939967338e-04 2.719199999999999950e-01 2.727600000000000025e-01 2.266000000000000000e+03 2.273000000000000000e+03 9.167946841575250194e-02
-3.487496828515068703e-05 -7.364058489372667105e-04 2.755199999999999871e-01 2.761199999999999766e-01 2.296000000000000000e+03 2.301000000000000000e+03 3.610591842751608577e-02
-1.432225399947001376e-03 -5.813715740473884147e-04 2.769599999999999840e-01 2.776799999999999824e-01 2.308000000000000000e+03 2.314000000000000000e+03 4.787108641075065590e-02
2.887813375422224049e-03 -5.245764254507099406e-04 2.790000000000000258e-01 2.804400000000000226e-01 2.325000000000000000e+03 2.337000000000000000e+03 1.689922724544881127e-01
2.409456258175429744e-04 4.365337977020183891e-04 2.846400000000000041e-01 2.864399999999999724e-01 2.372000000000000000e+03 2.387000000000000000e+03 1.304734070924469524e-01
8.860539094798502990e-04 -4.505329231946700319e-04 2.878800000000000248e-01 2.886000000000000232e-01 2.399000000000000000e+03 2.405000000000000000e+03 5.851594289886161843e-02
-2.197985739720118015e-03 3.689420697896603901e-03 2.932799999999999851e-01 2.941199999999999926e-01 2.444000000000000000e+03 2.451000000000000000e+03 7.001627594410672617e-02
