# w mse
3.000000000000000000e+00 2.359052427421952022e-02
5.000000000000000000e+00 5.667533932394170498e-02
9.000000000000000000e+00 1.415775447476079196e-01
1.700000000000000000e+01 3.183003480019861442e-01
3.300000000000000000e+01 6.672296540692124189e-01
6.500000000000000000e+01 1.353566971412306197e+00
1.290000000000000000e+02 2.615646141627508303e+00
2.570000000000000000e+02 4.779029837046842033e+00
5.130000000000000000e+02 8.436302555299720396e+00
1.025000000000000000e+03 1.463265685410489958e+01
2.049000000000000000e+03 2.125620245254162910e+01
4.097000000000000000e+03 2.843889599734804818e+01
8.193000000000000000e+03 3.115508554918615047e+01
