# w mse
3.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 1.494261943491287251e-03
9.000000000000000000e+00 2.049928509522527375e-03
1.700000000000000000e+01 2.377419545145123461e-03
3.300000000000000000e+01 2.720674123050292360e-03
6.500000000000000000e+01 3.380303880893478687e-03
1.290000000000000000e+02 4.728382265197002103e-03
2.570000000000000000e+02 8.309709649011726498e-03
5.130000000000000000e+02 1.866204346923035565e-02
1.025000000000000000e+03 4.163243640063746948e-02
2.049000000000000000e+03 9.862415745041640258e-02
4.097000000000000000e+03 2.585837724000121240e-01
8.193000000000000000e+03 5.641987474776092304e-01
1.638500000000000000e+04 9.870628682366200390e-01
3.276900000000000000e+04 1.518895871045765178e+00
