# w mse
3.000000000000000000e+00 9.738298421763057905e-03
5.000000000000000000e+00 3.462622234057476100e-02
9.000000000000000000e+00 1.169152555210625638e-01
1.700000000000000000e+01 3.544353548997571379e-01
3.300000000000000000e+01 1.025965914397364953e+00
6.500000000000000000e+01 2.989248167394880529e+00
1.290000000000000000e+02 7.184580074955246864e+00
2.570000000000000000e+02 1.468069119893560881e+01
5.130000000000000000e+02 2.985565113433542450e+01
1.025000000000000000e+03 5.603581524772087619e+01
