# rg size
1.212600828214904558e+00 5.000000000000000000e+00
1.179340904114703115e+01 4.000000000000000000e+00
7.831406491919817858e-01 2.000000000000000000e+00
7.474453568658273594e-01 2.000000000000000000e+00
1.420773924869512150e+01 3.000000000000000000e+00
1.591663065881686157e+00 4.000000000000000000e+00
1.136394524769576586e+00 3.000000000000000000e+00
7.314218110400004802e-01 2.000000000000000000e+00
1.068983303848963651e+01 6.000000000000000000e+00
1.075494931143629707e+00 3.000000000000000000e+00
4.134472004749419227e+00 9.400000000000000000e+01
7.262067100465805503e-01 2.000000000000000000e+00
1.513531433166633189e+00 6.000000000000000000e+00
1.129801594712762025e+01 1.300000000000000000e+01
7.480323589703038456e-01 2.000000000000000000e+00
7.373811129038824186e-01 2.000000000000000000e+00
7.047290270026074221e-01 2.000000000000000000e+00
1.754173109041797129e+00 1.200000000000000000e+01
1.101913055110177675e+00 3.000000000000000000e+00
1.084953429194483654e+01 9.000000000000000000e+00
1.173490390317208032e+00 4.000000000000000000e+00
1.514667131740872641e+01 1.400000000000000000e+01
2.079419595111934527e+00 9.000000000000000000e+00
1.635404750105408533e+00 5.000000000000000000e+00
1.134654247754045109e+01 3.000000000000000000e+00
1.088205774342049237e+00 3.000000000000000000e+00
7.450157320379784398e-01 2.000000000000000000e+00
1.124352982789988964e+00 4.000000000000000000e+00
1.519313402594737994e+01 2.000000000000000000e+00
1.176085127216024206e+00 5.000000000000000000e+00
7.330569382501482822e-01 2.000000000000000000e+00
1.238164344105176840e+00 3.000000000000000000e+00
7.188860266644241381e-01 2.000000000000000000e+00
7.445306587376857577e-01 2.000000000000000000e+00
7.493664968936731841e-01 2.000000000000000000e+00
7.488937009575128423e-01 2.000000000000000000e+00
1.916501084325739512e+00 1.400000000000000000e+01
1.902236852092475949e+00 8.000000000000000000e+00
8.795092139938751608e-01 2.000000000000000000e+00
8.567097921706186003e-01 2.000000000000000000e+00
6.849630784459869171e-01 2.000000000000000000e+00
7.306623260215534543e-01 2.000000000000000000e+00
7.587545739569498959e-01 2.000000000000000000e+00
7.925974032151537063e-01 2.000000000000000000e+00
1.512580788330141424e+00 4.000000000000000000e+00
1.404071440132513615e+01 7.000000000000000000e+00
5.174378382496631623e+00 1.630000000000000000e+02
7.302093193769885193e-01 2.000000000000000000e+00
2.850247645414836661e+00 3.000000000000000000e+01
1.213202474413012055e+01 3.500000000000000000e+01
7.584470959467256579e-01 2.000000000000000000e+00
7.554381604296966923e-01 2.000000000000000000e+00
1.955672746147942576e+01 2.000000000000000000e+00
7.780060293661105852e+00 1.400000000000000000e+01
9.562383437508662487e-01 3.000000000000000000e+00
8.280995547037459659e-01 2.000000000000000000e+00
1.088504835321615349e+00 3.000000000000000000e+00
1.078755410218156285e+01 1.000000000000000000e+01
3.313045104017793729e+00 4.100000000000000000e+01
1.319511936978520206e+00 7.000000000000000000e+00
1.480811729545017386e+01 2.900000000000000000e+01
1.149991627667098504e+00 3.000000000000000000e+00
1.210611949015894862e+00 4.000000000000000000e+00
1.037159012081151355e+00 3.000000000000000000e+00
1.096094690303397456e+00 3.000000000000000000e+00
1.193352040926746183e+00 4.000000000000000000e+00
8.106187729549371168e-01 2.000000000000000000e+00
1.568040418861943452e+00 8.000000000000000000e+00
7.374108560814942592e-01 2.000000000000000000e+00
7.679468687135145855e-01 2.000000000000000000e+00
1.541502194802201053e+01 2.000000000000000000e+00
9.806542295495371819e-01 3.000000000000000000e+00
7.160498360217247837e-01 2.000000000000000000e+00
1.778542052990734756e+00 8.000000000000000000e+00
1.335096644253125575e+00 4.000000000000000000e+00
7.436908245367448433e-01 2.000000000000000000e+00
8.380429501501740486e-01 3.000000000000000000e+00
7.143164974998874595e-01 2.000000000000000000e+00
7.115126575356015559e-01 2.000000000000000000e+00
1.021790582405243786e+00 4.000000000000000000e+00
7.605369691869292570e-01 2.000000000000000000e+00
7.569841328148130266e-01 2.000000000000000000e+00
7.250003233333622843e-01 2.000000000000000000e+00
7.177745244853366291e-01 2.000000000000000000e+00
2.102116688412312140e+00 7.000000000000000000e+00
1.061532788000490557e+00 3.000000000000000000e+00
6.817931190374135753e-01 2.000000000000000000e+00
7.739779881667974148e-01 2.000000000000000000e+00
6.935718256489122879e-01 2.000000000000000000e+00
1.153253241984744548e+00 3.000000000000000000e+00
8.586641567426099853e-01 3.000000000000000000e+00
1.083167543040480574e+00 3.000000000000000000e+00
1.187940536413327308e+00 5.000000000000000000e+00
1.037298339072156406e+00 4.000000000000000000e+00
1.538306651943606829e+00 5.000000000000000000e+00
1.083624081184179522e+00 3.000000000000000000e+00
3.992104852715162799e+00 1.580000000000000000e+02
1.372904062646045631e+01 1.300000000000000000e+01
1.325770658098496746e+01 4.000000000000000000e+00
8.450581053483861016e-01 3.000000000000000000e+00
1.909629535222846508e+00 1.400000000000000000e+01
7.546207032123303238e-01 2.000000000000000000e+00
1.266206927530297222e+01 2.700000000000000000e+01
1.212834385477396282e+01 2.000000000000000000e+00
1.400878657957221218e+00 5.000000000000000000e+00
8.444422893819421017e-01 3.000000000000000000e+00
1.071539948070914905e+00 3.000000000000000000e+00
1.098950970887271517e+01 6.000000000000000000e+00
1.283697790136008710e+00 5.000000000000000000e+00
8.932269095107223222e+00 6.000000000000000000e+00
1.973171639280233425e+00 1.900000000000000000e+01
8.488283815201920213e-01 3.000000000000000000e+00
1.167974746338111602e+00 4.000000000000000000e+00
1.369264909467835878e+01 2.100000000000000000e+01
1.816437240869198222e+00 2.000000000000000000e+01
2.215628660056157884e+00 1.100000000000000000e+01
1.127896098396036884e+01 6.000000000000000000e+00
1.252298613043014708e+00 5.000000000000000000e+00
1.880323672604845120e+00 7.000000000000000000e+00
7.484261835125235462e-01 2.000000000000000000e+00
2.270301684705091638e+00 6.000000000000000000e+00
7.543180715058629415e-01 2.000000000000000000e+00
8.250520175880838858e-01 3.000000000000000000e+00
7.011692829839288876e-01 2.000000000000000000e+00
6.806855001160010410e-01 2.000000000000000000e+00
