# w mse
3.000000000000000000e+00 1.206621579608045496e-02
5.000000000000000000e+00 1.064627850479754785e-02
9.000000000000000000e+00 1.191291928826602488e-02
1.700000000000000000e+01 1.981982521901281755e-02
3.300000000000000000e+01 4.193660790783813180e-02
6.500000000000000000e+01 9.654831177845316081e-02
1.290000000000000000e+02 2.147732070278268179e-01
2.570000000000000000e+02 4.490822731832310177e-01
5.130000000000000000e+02 9.537689699361251439e-01
1.025000000000000000e+03 1.907011953635041612e+00
2.049000000000000000e+03 3.037553493031087459e+00
4.097000000000000000e+03 2.878558101305241035e+00
8.193000000000000000e+03 3.304828474516968484e+00
1.638500000000000000e+04 4.176907966824442653e+00
