# w mse
3.000000000000000000e+00 3.385448298467323767e-04
5.000000000000000000e+00 1.304059594634224013e-03
9.000000000000000000e+00 4.838919708960237424e-03
1.700000000000000000e+01 1.712889336573486174e-02
3.300000000000000000e+01 6.096684948684502614e-02
6.500000000000000000e+01 2.222525088234050816e-01
1.290000000000000000e+02 8.051994862253847307e-01
2.570000000000000000e+02 2.826708531327605467e+00
5.130000000000000000e+02 8.605986590605265718e+00
1.025000000000000000e+03 1.777407512845589821e+01
2.049000000000000000e+03 2.548039248542729851e+01
