# w mse
3.000000000000000000e+00 3.804183653195172474e-03
5.000000000000000000e+00 4.607484366091809877e-03
9.000000000000000000e+00 7.103852673951271436e-03
1.700000000000000000e+01 1.179008316650015202e-02
3.300000000000000000e+01 3.258832787746589882e-02
6.500000000000000000e+01 9.695678264768227417e-02
1.290000000000000000e+02 2.654975109897348418e-01
2.570000000000000000e+02 6.894099730689129402e-01
5.130000000000000000e+02 1.460347450930705504e+00
1.025000000000000000e+03 2.175782429649590455e+00
2.049000000000000000e+03 3.299755643571590902e+00
4.097000000000000000e+03 6.395560360300865277e+00
8.193000000000000000e+03 1.103601049303319037e+01
