# w mse
3.000000000000000000e+00 8.303179123370585607e-04
5.000000000000000000e+00 2.901751956476943377e-03
9.000000000000000000e+00 1.024606161668393210e-02
1.700000000000000000e+01 3.720799409019213272e-02
3.300000000000000000e+01 1.299730515779214390e-01
6.500000000000000000e+01 4.059850907977528012e-01
1.290000000000000000e+02 1.087976594478081038e+00
2.570000000000000000e+02 2.993715238932360911e+00
5.130000000000000000e+02 7.795919909215887955e+00
1.025000000000000000e+03 1.761279114333040852e+01
2.049000000000000000e+03 2.494473251438840578e+01
4.097000000000000000e+03 2.428581344764677397e+01
8.193000000000000000e+03 3.270658415316034962e+01
