# drho_hcp drho_bcc avalancheSize
0.000000000000000000e+00 0.000000000000000000e+00 1.236022065189455038e-01
-2.384698336399537766e-05 -2.430053222202133156e-06 5.925197713563125357e-02
1.479412425872794756e-02 1.849067030727269412e-02 1.635578794521892831e+01
2.049212008091494397e-03 -3.688793670834300542e-03 6.190522811196721431e-01
0.000000000000000000e+00 0.000000000000000000e+00 1.675056416412019564e-02
1.521800058541522560e-03 -2.116602464541372797e-04 6.357198967444996907e-01
1.535546422370970276e-05 9.560547355391690871e-05 4.835207945280046299e-02
2.024646688489895041e-04 -1.417897407375079410e-03 7.279850429916477905e-01
4.426839179583197392e-05 -1.747810186403242483e-04 3.579037887608749191e-02
8.425775758125197967e-04 -1.081454346279819845e-03 3.451649473564267212e-01
0.000000000000000000e+00 0.000000000000000000e+00 1.856401365815268240e-02
0.000000000000000000e+00 0.000000000000000000e+00 1.968560180891710740e-02
1.372509634158802783e-04 -9.315317540004031116e-06 7.892594721923637535e-02
1.417822429576887089e-04 -3.726604152243240264e-05 7.691712784789299373e-02
0.000000000000000000e+00 0.000000000000000000e+00 2.780144155142195289e-02
1.945614923348770731e-04 1.823879034468234295e-07 7.498163592529105692e-02
5.671980370447471387e-05 -4.179721775576794585e-05 3.609510936855980789e-02
1.728509745646533702e-05 -8.656107136406632208e-05 4.478021771316076372e-02
-1.167337954299796365e-05 -2.364767424483105174e-04 1.263450792216033458e-01
5.329834778233788484e-05 -8.140277722334943178e-05 3.930277740904025707e-02
2.350094708249983455e-04 2.281711721505708113e-04 1.119757577671527671e-01
-9.874768025763813739e-05 4.063815470627396564e-04 1.299784171812818911e-01
-6.777250474776508327e-05 -1.449265145714306868e-05 1.524229013549780742e-01
-5.279825352921818649e-06 -7.768720614365065558e-05 6.122064174640186318e-02
1.638507030943259224e-05 -1.332159345435179887e-04 4.677604741839520852e-02
5.874270084849086970e-05 -1.801705857902291541e-04 7.143393816031656796e-02
9.515755599487363270e-05 2.632072585484479532e-05 4.635986136697816534e-02
3.388513611035648410e-05 -5.082534581113407057e-05 5.875592821392042198e-02
-1.932247833797973158e-04 2.498991197539268683e-04 1.462002854608218938e-01
3.661505138969900486e-04 1.259006064064926989e-04 5.368954288099420102e-02
6.753894581574826361e-04 -2.418157114942864894e-04 1.164553768408940482e-01
-3.741283673139861321e-04 -4.834798223729563915e-05 1.232505289314611424e-01
1.284317355754183154e-05 5.237838793803462067e-07 4.045069260788228260e-02
1.369489564293502326e-04 1.219393450702099813e-05 3.980463199233302829e-02
7.429336433251165772e-05 1.630702881572076990e-05 3.919003114576773139e-02
-2.893865163366982074e-05 2.257812598438491136e-05 3.603083994867015138e-02
-9.866974076810919314e-05 6.254223351209731163e-05 1.384905519204895907e-01
0.000000000000000000e+00 0.000000000000000000e+00 1.785554508325389034e-02
1.189147608546825552e-04 2.817452741732395793e-05 5.327470236082104682e-02
5.774082671061719907e-05 1.964094877449085175e-05 3.626575682338960271e-02
-5.094384792903028369e-05 -4.723813188789449669e-05 3.865909057650308844e-02
-5.407858548123201103e-05 -7.318438547709860131e-05 4.544153248381212901e-02
2.181580780158398625e-05 3.048582769871188702e-05 7.121662053774437118e-02
0.000000000000000000e+00 0.000000000000000000e+00 1.825293189721359163e-02
1.367293095730914843e-04 2.014301820265629317e-04 9.249950341213233895e-02
9.313954387435430249e-05 -1.235371282701791529e-04 9.838059631059717369e-02
8.527096485000384973e-05 -9.058123048255595222e-05 1.040855778409605081e-01
-1.513547234432977007e-05 9.162186914757342038e-05 1.031379036006994099e-01
5.090808781158528973e-04 4.211572779233563324e-05 2.263303656910666817e-01
2.027353652866992206e-04 1.157388320978114393e-04 1.006576013141995546e-01
-3.259420117598388345e-04 -3.921255106398291446e-05 1.127165994875968802e-01
-2.432005104635592829e-04 -1.033330142474753188e-05 6.009326904128980268e-02
-5.169068608834592737e-05 3.432512706069701380e-05 4.052981554875671744e-02
0.000000000000000000e+00 0.000000000000000000e+00 1.862789886714765961e-02
6.886703935160554124e-05 7.380826003888785181e-05 7.088556804235973674e-02
-4.486553478422194985e-05 -8.219621845118041392e-05 1.129122484310798313e-01
-4.612660823521963493e-06 -4.892582995319472161e-05 3.797434662843594128e-02
1.564802483824401236e-04 -2.158753113183919936e-04 7.868171907876733706e-02
-1.143442399480498750e-04 6.925799142054600566e-05 5.149111898513041019e-02
-6.861731429452788689e-05 2.641400911151947639e-05 3.999812253434487097e-02
-8.587046005059661979e-05 -1.176259431021620117e-04 1.496805526269631148e-01
-1.111186169413524993e-04 -6.549558839541447242e-05 5.957370078212308878e-02
1.138387710293287114e-04 2.862818176296855199e-05 6.785738181312553352e-02
-6.225601554521453807e-05 1.709169751524797221e-04 1.111606609231488296e-01
-8.647058358524084554e-05 2.842189472396228211e-05 3.906627548520852367e-02
3.217649789810650418e-05 -3.506069517271725999e-04 1.635178114453288423e-01
-3.271765873158472004e-05 -3.271419261796637556e-05 3.954741172362410961e-02
0.000000000000000000e+00 0.000000000000000000e+00 2.933955776005004942e-02
0.000000000000000000e+00 0.000000000000000000e+00 1.674653625598178375e-01
