# size duration
6.320000000000000000e+02 1.649545438853821366e+01
3.680000000000000000e+02 7.234547000915840798e-01
4.720000000000000000e+02 2.016002767697722131e+00
5.920000000000000000e+02 6.372684733517436584e+00
4.880000000000000000e+02 1.249571542503912447e+00
5.680000000000000000e+02 4.758874262271266531e+00
9.600000000000000000e+01 9.345678236692522844e-02
4.080000000000000000e+02 1.017373698949459726e+00
1.920000000000000000e+02 2.041843759844326200e-01
2.880000000000000000e+02 4.036426712589142873e-01
4.480000000000000000e+02 1.424621304664503985e+00
3.040000000000000000e+02 5.176517914566900469e-01
4.640000000000000000e+02 7.645685272072921812e-01
3.360000000000000000e+02 4.392862734049947093e-01
2.800000000000000000e+02 3.253421491634240770e-01
2.240000000000000000e+02 2.366471824418359127e-01
2.880000000000000000e+02 4.085583620318444797e-01
4.080000000000000000e+02 6.692743201264701458e-01
3.760000000000000000e+02 5.977835476644972612e-01
2.320000000000000000e+02 2.587159977751500861e-01
4.080000000000000000e+02 9.751371311388252749e-01
5.600000000000000000e+02 1.623815595259886280e+00
5.600000000000000000e+02 4.794137467206155634e+00
1.520000000000000000e+02 1.552127925636948014e-01
4.800000000000000000e+02 1.239857473860451531e+00
