# size duration
1.090000000000611530e-03 6.932408521201933129e-08
1.063000000000970807e-02 5.871433385401606122e-05
3.591100000000002623e-01 6.205418660868931013e+00
3.206999999999915474e-02 7.112365213722917669e-03
7.899999999999085531e-02 8.934731078359635370e-02
1.722000000000001307e-01 1.656728863715681288e-01
3.964999999999907487e-02 1.140213649007170565e-02
1.194999999999879492e-02 5.102367408170536012e-04
2.656999999998976847e-02 7.229656082426838895e-03
2.663000000001058964e-02 2.824903128824085216e-03
8.732999999999080387e-02 9.077909346935092438e-02
5.230999999999941252e-02 2.154169897320302313e-02
