# hist edge err
1.402902818704849324e+03 7.626985859023451084e-05 3.749415496094987930e+02
1.289307097913691223e+03 1.719072201858574543e-04 2.394183175611562149e+02
1.095694575281161860e+03 2.580861540418076657e-04 1.801310785721965715e+02
1.341300578481742377e+03 3.874675120456132216e-04 1.626565870818321855e+02
6.437877237779019879e+02 5.817091329374358228e-04 9.196967482541457173e+01
2.975465641792115434e+02 8.733261623828437233e-04 5.102881477074947725e+01
6.412068003505042668e+01 1.311133937421564335e-03 1.933311245260861710e+01
5.435792648053444509e+01 1.968419447286613461e-03 1.452776693897189553e+01
1.034485122782696287e+01 2.955209235202887856e-03 5.172425613913481435e+00
