# w mse
3.000000000000000000e+00 7.683721284994141261e-03
5.000000000000000000e+00 5.999396301100425564e-03
9.000000000000000000e+00 1.140842811014596524e-02
1.700000000000000000e+01 2.805802129943000753e-02
3.300000000000000000e+01 7.425092128450612450e-02
6.500000000000000000e+01 1.955026518748202990e-01
1.290000000000000000e+02 5.526759829572673866e-01
2.570000000000000000e+02 1.390128249011049588e+00
5.130000000000000000e+02 2.512793828888511882e+00
1.025000000000000000e+03 3.468934689361172108e+00
2.049000000000000000e+03 4.908825185149400916e+00
4.097000000000000000e+03 6.375360931858572222e+00
