# w mse
3.000000000000000000e+00 1.348382744057049663e-03
5.000000000000000000e+00 5.357954079227826398e-03
9.000000000000000000e+00 2.111913260491944319e-02
1.700000000000000000e+01 8.175271496060246279e-02
3.300000000000000000e+01 3.105362275260031835e-01
6.500000000000000000e+01 1.126914068354551990e+00
1.290000000000000000e+02 3.787018422321065003e+00
2.570000000000000000e+02 1.224963528177466188e+01
5.130000000000000000e+02 3.301630134315053056e+01
1.025000000000000000e+03 5.368396823513054983e+01
2.049000000000000000e+03 6.229731112815745320e+01
