# w mse
3.000000000000000000e+00 3.890417730167623073e-02
5.000000000000000000e+00 9.722828588326390409e-02
9.000000000000000000e+00 2.313074563422096719e-01
1.700000000000000000e+01 5.032153387227799035e-01
3.300000000000000000e+01 1.038362605226068380e+00
6.500000000000000000e+01 2.089433142150756595e+00
1.290000000000000000e+02 4.114626679580662305e+00
2.570000000000000000e+02 7.678559429807615189e+00
5.130000000000000000e+02 1.238555487723371940e+01
1.025000000000000000e+03 1.732146707271413177e+01
2.049000000000000000e+03 2.746752553644480699e+01
4.097000000000000000e+03 2.853919917069456602e+01
