# theta phi size
-1.045546351204964530e+01 4.817621174343705803e+01 4.000000000000000000e+00
2.962171657487890286e+01 7.078170673305722005e+01 4.000000000000000000e+00
9.153219674940611128e+01 1.498539630512292149e+02 2.000000000000000000e+00
1.791683554541315289e+02 9.090157161904357963e+01 2.000000000000000000e+00
7.720134059728368925e+01 8.984082310534721216e+01 5.000000000000000000e+00
1.695445364879503529e+02 1.318237882565629775e+02 2.000000000000000000e+00
-1.503782834251211113e+02 1.092182932669427942e+02 5.000000000000000000e+00
-8.846780325059390293e+01 3.014603694877079221e+01 2.000000000000000000e+00
-8.316445458685001180e-01 8.909842838095643458e+01 2.000000000000000000e+00
-1.027986594027163250e+02 9.015917689465278784e+01 5.000000000000000000e+00
-9.136860665383572666e+01 1.326316485974073771e+02 2.000000000000000000e+00
9.432212835147508656e+01 4.278434993087721239e+01 3.000000000000000000e+00
1.202490219062203778e+02 1.043651478544329478e+02 2.000000000000000000e+00
6.304546229196402862e+01 1.045822000850281484e+02 5.000000000000000000e+00
1.895223988536541837e+00 2.195000009817374576e+01 3.000000000000000000e+00
-1.274138111159998488e+02 1.669047305385262518e+02 2.000000000000000000e+00
-1.136092174988810939e+02 6.944656237496924689e+01 5.000000000000000000e+00
4.398378859566032872e+01 1.157864471210118040e+02 2.000000000000000000e+00
-7.222373728596407716e+01 5.056884365070282428e+01 4.000000000000000000e+00
4.644982601144471346e+01 6.679964591329188295e+01 4.000000000000000000e+00
4.918705810719558258e+01 1.027553789539211095e+02 2.000000000000000000e+00
7.300551882484511168e+01 8.747100483357768042e+01 6.000000000000000000e+00
8.969203619593339738e+01 5.630799465273694437e+01 6.000000000000000000e+00
8.863139334616427334e+01 4.736835140259263000e+01 5.000000000000000000e+00
-8.567787164852491344e+01 1.372156500691228018e+02 3.000000000000000000e+00
-5.975097809377962221e+01 7.563485214556705216e+01 4.000000000000000000e+00
-1.169545377080359856e+02 7.541779991497185165e+01 3.000000000000000000e+00
-1.781047760114634571e+02 1.580499999018262827e+02 3.000000000000000000e+00
5.258618888400015123e+01 1.309526946147376059e+01 2.000000000000000000e+00
6.639078250111890611e+01 1.105534376250307673e+02 2.000000000000000000e+00
-1.360162114043396855e+02 6.421355287898819597e+01 3.000000000000000000e+00
1.077762627140359228e+02 1.294311563492971686e+02 3.000000000000000000e+00
-1.335501739885552865e+02 1.132003540867081171e+02 2.000000000000000000e+00
-1.308129418928044458e+02 7.724462104607889046e+01 6.000000000000000000e+00
-1.069944811751549025e+02 9.252899516642234801e+01 2.000000000000000000e+00
-9.030796380406658841e+01 1.236920053472630627e+02 2.000000000000000000e+00
-5.126164844932171860e+01 1.152022382564161234e+02 2.000000000000000000e+00
