# w mse
3.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 1.394745148690331067e-03
9.000000000000000000e+00 2.040483482568298309e-03
1.700000000000000000e+01 2.488234852265941172e-03
3.300000000000000000e+01 3.034276236675257331e-03
6.500000000000000000e+01 4.026592505292193348e-03
1.290000000000000000e+02 6.455252726794553225e-03
2.570000000000000000e+02 1.295027635402603260e-02
5.130000000000000000e+02 2.895951689016799252e-02
1.025000000000000000e+03 6.729764416256046877e-02
2.049000000000000000e+03 1.721540905893514661e-01
4.097000000000000000e+03 4.467535724694484678e-01
8.193000000000000000e+03 9.571765457905550001e-01
1.638500000000000000e+04 1.835349299931403833e+00
3.276900000000000000e+04 2.833334131630073749e+00
