# w mse
3.000000000000000000e+00 7.934140689230205143e-03
5.000000000000000000e+00 6.959795369873263485e-03
9.000000000000000000e+00 1.462181805721264952e-02
1.700000000000000000e+01 4.131439862633184273e-02
3.300000000000000000e+01 1.250017731029672563e-01
6.500000000000000000e+01 3.540789145751589428e-01
1.290000000000000000e+02 8.729502651544907010e-01
2.570000000000000000e+02 1.845398111812205588e+00
5.130000000000000000e+02 3.160975929281507391e+00
1.025000000000000000e+03 4.648090969253566129e+00
2.049000000000000000e+03 5.174241220292947752e+00
4.097000000000000000e+03 7.590036032659092768e+00
